PostLink;PostTürü;BeğeniSayısı;YorumSayısı;Görüntülenme Sayısı;Tarih;DisplayPhoto;Caption;Takipçi
https://www.instagram.com/p/DRNMdxYCCv2/;Carousel;1612;5;0;18.11.2025 20:27;https://scontent.cdninstagram.com/v/t51.82787-15/583101174_18537577804037474_7823519324698729757_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc2ODcyMzI2NjI0OTE2NTkwOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTU5LnNkci5DMyJ9&_nc_ohc=G6A14GyzqlgQ7kNvwGCRBNQ&_nc_oc=AdnRtF2RGH0o59rCu1eFIjs_Qaq59FUWaB7FGAnq-LS1NeazvvwKn6R5M2Ixt69GunQ&_nc_ad=z-m&_nc_cid=1161&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=HCvPuYAlThwMWG3aIELiLw&oh=00_AfjUhFWRS52o1W8sUYwHlIM4yGdjphdJnHsCPAO8DmTXLw&oe=692A7EA7;Valiliğimizde düzenlenen İl Afet Risk Azaltma İzleme ve Değerlendirme Toplantısına katıldık.;
https://www.instagram.com/p/DRKY9CkCKq_/;Photo;588;4;0;17.11.2025 18:18;https://scontent.cdninstagram.com/v/t51.82787-15/582229110_18537413668037474_4518260372951701427_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzc2NzkzMzc4NjAwNTIyMDAzMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=abaQbp52rHIQ7kNvwHkxXYc&_nc_oc=AdkhLpVV6anc5xMHt8gXbpivjiTiFH4wPKFIxM3rlCEjdUW1NXNJk75xUZFLaMpHN5g&_nc_ad=z-m&_nc_cid=1161&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=HCvPuYAlThwMWG3aIELiLw&oh=00_Afj4HDd0HRQLqNdhev1IkNcpaqkJhNxq7zQB9Tj0KQzqjQ&oe=692A7A7D;İlimiz basın camiasından gazeteci Mahmut Doğu ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DRKNiIyiOq6/;Photo;679;5;0;17.11.2025 16:39;https://scontent.cdninstagram.com/v/t51.82787-15/583321885_18537399184037474_6653017170276716642_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc2Nzg4MzU1ODc1MzQ2Mjk3MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=CtdtgiQJeA4Q7kNvwGd9Ime&_nc_oc=AdkZedtTwFhDGl1d0Ta9WexnMd75lS5hgDYoPrIcUVy1cC4BBRybc9-Aaq0w15bbV7A&_nc_ad=z-m&_nc_cid=1161&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=HCvPuYAlThwMWG3aIELiLw&oh=00_AfhPJr1a_EureDrzOkMQmrcNnkO_9nxhbZntqz3pIGUBZA&oe=692A788E;Belediye-İş Sendikası Afyonkarahisar Şube Başkanı Mehmet Selman ve Yönetimi ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DRKIXzRCHf1/;Carousel;684;2;0;17.11.2025 15:53;https://scontent.cdninstagram.com/v/t51.82787-15/584320018_18537393259037474_7044797606738314059_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzc2Nzg2MDg0MDQ0MDAwNTY5MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=RmQ3M6G4pl8Q7kNvwEnvq-r&_nc_oc=Adnnm9jOiroTwqDUfg36bgUlJycb2SZ6DrSH4VnbyioRRd6xqFIsq8A_dpzipcpgZfw&_nc_ad=z-m&_nc_cid=1161&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=HCvPuYAlThwMWG3aIELiLw&oh=00_AfidZgxENrTTcbMj_Nj1NmzPnXgWipXJetZCSVlYdyIZvA&oe=692A7ED3;Afyon Muhtarları Dayanışma Derneği Başkanı Deniz Özcan ve Yönetim Kurulu Üyeleri ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DRJwu24CNbR/;Reels;1134;22;115061;17.11.2025 12:29;https://scontent.cdninstagram.com/v/t51.71878-15/582856714_1133645765591954_8361373106182302076_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=Mzc2Nzc1Njg4OTUyMjc1NTI4MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgzNjAuc2RyLkMzIn0%3D&_nc_ohc=hX6J77ww-O0Q7kNvwEGrEXz&_nc_oc=AdlUuqP2tC_tUtpRcDKvFrOniCapblZ3XCKQIWW83N5Xjhk4XM6c9YNt-rXjVq5x7sM&_nc_ad=z-m&_nc_cid=1161&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=HCvPuYAlThwMWG3aIELiLw&oh=00_AfgTYpOma6qTE6gpXr3uFhtcXpFUwF3a1QRAOYxj3psJtg&oe=692A86AE;Afyonkarahisarımızda trafik artık daha güvenli, ulaşım daha konforlu olacak. 🚥🛣️;
https://www.instagram.com/p/DREX9PciNv-/;Photo;1501;29;0;15.11.2025 10:14;https://scontent.cdninstagram.com/v/t51.82787-15/582078736_18537045880037474_3858939485050753887_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc2NjI0MDU1MTkzMTI3MjE5MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTcyOC5zZHIuQzMifQ%3D%3D&_nc_ohc=bT7vpQH2UVEQ7kNvwExHB1O&_nc_oc=AdkvYurRKnXugRHv3VY4NBMcUsd-ezR64jyVNTyzyYMqKSLlq1qZw7lgNamOiT9Qr-8&_nc_ad=z-m&_nc_cid=1161&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=HCvPuYAlThwMWG3aIELiLw&oh=00_AfjkyKfDvw1VW9ddHkiO5i1YJmVdpZcCsQo4XgSqihMWVw&oe=692A7C57;"Manisa’nın Alaşehir ilçesinde trafik polislerinin bulunduğu ekip aracının geçirdiği trafik kazası sonucu bir polisimizin şehit olduğunu, bir polisimizin ise ağır yaralandığını üzüntüyle öğrendim.  Yaralı polisimize acil şifalar diliyorum. Şehidimize Allah’tan rahmet; kederli ailesine sabır ve başsağlığı diliyorum.  Milletimizin başı sağ olsun. 🇹🇷";
https://www.instagram.com/p/DRETG09CAJv/;Photo;504;3;0;15.11.2025 09:32;https://scontent.cdninstagram.com/v/t51.82787-15/583226105_18537041878037474_132746633441738173_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzc2NjIxOTIyMDQ0NzY1ODYwNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=_RQuiRS9urMQ7kNvwG_cKMQ&_nc_oc=Adk-nz_7Clu_J4qApsYSZkR_k4rWTvVXJeULqjxLiYuNW0T7WannL0J7hbzrt2OeZuY&_nc_ad=z-m&_nc_cid=1027&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=bK37IFGJIHoGRr1-QXG3wg&oh=00_AfiunmPHhwL4f0x8ezFjz2MW0XcHAmb1M0RCJDV0cIHJ0w&oe=692A94CA;Kuzey Kıbrıs Türk Cumhuriyeti’nin kuruluşunun yıl dönümünü kutluyor, Kıbrıs Türk halkının özgürlük ve bağımsızlık mücadelesini saygıyla anıyorum.;
https://www.instagram.com/p/DRCWzn-CNP0/;Carousel;664;1;0;14.11.2025 15:26;https://scontent.cdninstagram.com/v/t51.82787-15/580862497_18536919343037474_4747474065308932417_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzc2NTY3MjUzMTg5NDczNjE2Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=LW32I_3PmnkQ7kNvwF_9vAr&_nc_oc=Adna2mA0PqTvQLW0dJ54GicFVydsVLpg_2C0Mte-Q6xKCvolJ6Bx3Qayc_8Ex5Innug&_nc_ad=z-m&_nc_cid=1027&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=bK37IFGJIHoGRr1-QXG3wg&oh=00_AfisKmkJv3zoePQA-3ATkcd9SOXVis7oWEEkwIuVhNcGRw&oe=692A913C;İç Anadolu Belediyeler Birliği Genel Sekreteri Dr. Salim Çoruk ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DRCPgChiDXM/;Carousel;1583;7;0;14.11.2025 14:22;https://scontent.cdninstagram.com/v/t51.82787-15/582413609_18536912665037474_2614230324122926731_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc2NTY0MDM5NTQ5ODI0MDIwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTU5LnNkci5DMyJ9&_nc_ohc=8wRBw4dezFMQ7kNvwFly8Y3&_nc_oc=Adnp5ZFn-3m30co5ccjeyrJWEpFZmfL5x1B4atdJLRuki8xnkDCUmbEGfjDzHokknmo&_nc_ad=z-m&_nc_cid=1027&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=bK37IFGJIHoGRr1-QXG3wg&oh=00_AfjlKvnO3QcuPswXofiMKLmzDEgC8HyIk5qQpfZX3LoBCA&oe=692A83A6;Masterchef Eski Finalisti Nigar Akyıldız ve Gazeteci Berna Uğur Türksoy ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DRCIpp3iIDC/;Carousel;962;2;0;14.11.2025 13:22;https://scontent.cdninstagram.com/v/t51.82787-15/582292954_18536906479037474_2344317604124863282_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc2NTYxMDI3MjcwMzE2MjA4Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=HqNcLYpHkcoQ7kNvwFbJlqQ&_nc_oc=Adk8nAw_ZoP-Dr11rdprfZTO3Cb04PKMtFAPGTjfetqXII8UH_tiX3Gn_8Tcld-2RCM&_nc_ad=z-m&_nc_cid=1027&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=bK37IFGJIHoGRr1-QXG3wg&oh=00_AfjnJCaj2N5xXlheuTKBrK5vZ06FlJqolGJu1hH6cubVWQ&oe=692A895A;Kazakistan Cumhuriyeti İzmir Başkonsolosu Bauyrzhan Akatayev ve Yardımcısı Marsel Aitkaliyev ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DRAi9RDgD7M/;Photo;1544;26;0;13.11.2025 22:33;https://scontent.cdninstagram.com/v/t51.82787-15/580659872_18536825887037474_6603696863176994991_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzc2NTE2MzAzMjI2MzU0MDQyOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTcyOC5zZHIuQzMifQ%3D%3D&_nc_ohc=-Tqg80w21TQQ7kNvwFnnQ4g&_nc_oc=AdnxE6CO1KEej6PJgw_wYrX9A4o-XXUj3gF9L1Z4MY5QeiO6p17OMx5iMt_1vi8CzcU&_nc_ad=z-m&_nc_cid=1027&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=bK37IFGJIHoGRr1-QXG3wg&oh=00_AfgKFDpkbKiOr9UblmG4iKbWnojo7DWukOhp-vIDVXyIzA&oe=692A7544;"Orman Genel Müdürlüğü’ne ait yangın söndürme uçağının kaza-kırıma uğraması sonucu pilotumuzun şehit olduğunu üzüntüyle öğrendim.  Şehidimize Allah’tan rahmet; kederli ailesine sabır ve başsağlığı diliyorum.  Milletimizin başı sağ olsun. 🇹🇷";
https://www.instagram.com/p/DRAKMiQiIxH/;Reels;1614;40;66972;13.11.2025 18:58;https://scontent.cdninstagram.com/v/t51.71878-15/581806829_877998684764833_4299192114438248712_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=Mzc2NTA1NDEzMDM2NTE3MjgwNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgzNjAuc2RyLkMzIn0%3D&_nc_ohc=KCcxg2x8X90Q7kNvwEjgS_8&_nc_oc=AdmCC9xHX7B_Zh3WEuyVuhgybUpx3PWw2D2ndoeth1an2viShgHHR0MnNqYjWloZl-I&_nc_ad=z-m&_nc_cid=1027&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=bK37IFGJIHoGRr1-QXG3wg&oh=00_Afj--GKWn2u2cHb654SIMy49Y04wmNBiYUGjyTpDLFBycw&oe=692A905D;Her çocuğumuz bizim için özeldir! 🩷;
https://www.instagram.com/p/DQ_sjaQCFVt/;Carousel;538;1;0;13.11.2025 14:38;https://scontent.cdninstagram.com/v/t51.82787-15/582260406_18536769871037474_160787943786703581_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc2NDkyMzc0NzUyMjg5NjYzMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=7q-kkJqzJucQ7kNvwGn4RF-&_nc_oc=AdnrsEwNU7prMayIDPDOZJPDFjcMNP9KX4I3l2S9n6vK5RqaxVshYOeM_tmxz___kvM&_nc_ad=z-m&_nc_cid=1027&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=bK37IFGJIHoGRr1-QXG3wg&oh=00_Afg7mGmX-Yi0A46CN0Tmk-lj5iW3i3qeKTb_laDZHKe-YA&oe=692A75E7;Cumhuriyet Halk Partisi Şuhut İlçe Başkanımız Erkan Aydın ve Yönetim Kurulu Üyeleri ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DQ_l5-fCL69/;Carousel;603;2;0;13.11.2025 13:40;https://scontent.cdninstagram.com/v/t51.82787-15/579720704_18536763181037474_7028566425617275092_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzc2NDg5NDUxMjcwMzg4NTkwMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=cCBVNhuArRYQ7kNvwFXf2nO&_nc_oc=AdlxTVczt2o8Y-sRoH2mV4sTqr2H9AF6o49tp6GKd_XI2loBr6Kvex2Xtg2-7_M20yk&_nc_ad=z-m&_nc_cid=1027&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=bK37IFGJIHoGRr1-QXG3wg&oh=00_AfhpI2K8gmFHb0x5FVVP4064_XtnTPfbR3iC6yULRcfYcA&oe=692A9764;Cumhuriyet Halk Partisi Bayat İlçe Başkanımız Ömer Mumcu ve Yönetim Kurulu Üyeleri ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DQ9qo-LCIX5/;Carousel;1277;7;0;12.11.2025 19:43;https://scontent.cdninstagram.com/v/t51.82787-15/581744969_18536625625037474_6836317594524642697_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzc2NDM1MjM4MTY0ODEyMDAzNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=2uQhMl43ML4Q7kNvwHSECV9&_nc_oc=AdlvG0ZI9GEeOg3bubt4LA4b10WYbG6D10O4X7yJhLPobQf_E7rKLrFfy9BTCvdsFF4&_nc_ad=z-m&_nc_cid=1027&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=bK37IFGJIHoGRr1-QXG3wg&oh=00_AfhJnwQpLVOtQRSvFTWplkSSPnrMGe6nkcj0AZ0ocaIqQA&oe=692A99E7;Şehrimizin gururu Zaferin Sultanları ile bir aradayız. Emekleri, inançları ve mücadeleleriyle hepimizi gururlandıran takımımızı yürekten kutluyorum.  Her zaman yanınızdayım!;
https://www.instagram.com/p/DQ9V5isiKQd/;Photo;1652;20;0;12.11.2025 16:42;https://scontent.cdninstagram.com/v/t51.82787-15/581202686_18536553709037474_6766901611042888886_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc2NDI2MTE3Njc5Mjg4NDI1Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=xc6SCNur8I8Q7kNvwFo4Vz6&_nc_oc=AdnyspqOxv0kRPycSRmkFXXWJj4k4eWyDlHioq5WxiJjZNkRcI1yUMoWdJFCQxS2Kxs&_nc_ad=z-m&_nc_cid=1027&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=bK37IFGJIHoGRr1-QXG3wg&oh=00_AfiIUZjgYTdpC-MlotXmx_HDit2lehitBYjF-R4gLgLxGQ&oe=692A9DF1;Geçmiş Olsun...;
https://www.instagram.com/p/DQ9UAD1CIHa/;Carousel;686;2;0;12.11.2025 16:25;https://scontent.cdninstagram.com/v/t51.82787-15/575669394_18536551531037474_2761267406553493872_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc2NDI1MjgxNTE1NDI2NzM0MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=F0mmJZnHstIQ7kNvwGt2FtL&_nc_oc=AdkFYrTTxptpK_O2WFRQyTEMLMZt8Urbab53RcQ7kJ4acpd7bpBHRVwy491etplXrjQ&_nc_ad=z-m&_nc_cid=1027&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=bK37IFGJIHoGRr1-QXG3wg&oh=00_AfgyKTe_8jc7m9vXR66M81EoQvW_hjrcXGjRwmTYlEZptQ&oe=692A9B34;Cumhuriyet Halk Partisi Sinanpaşa İlçe Başkanımız Ahmet Demir ve Yönetim Kurulu Üyeleri ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DQ9LALfiF8a/;Carousel;788;5;0;12.11.2025 15:06;https://scontent.cdninstagram.com/v/t51.82787-15/575724459_18536541853037474_8364440178292279067_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzc2NDIxMzIzOTg0OTE1OTc3OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=GaPgyXQsyswQ7kNvwEdFvNf&_nc_oc=AdkVhgJq1vnLbB3FX1_K42QWkz_k3cN7zfpbwXHW7OfdLYtX1Xo0nGX32el_IpCrVSI&_nc_ad=z-m&_nc_cid=1027&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=bK37IFGJIHoGRr1-QXG3wg&oh=00_Afhj4goIlEGydZnn2X6MyPiWKtfCvcsGfdQu8qIshjvbpg&oe=692A99D9;Cumhuriyet Halk Partisi Çobanlar İlçe Başkanımız Sefa Evrenkaya ve Yönetim Kurulu Üyeleri ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DQ9AfJuiIb0/;Photo;1142;6;0;12.11.2025 13:34;https://scontent-sjc3-1.cdninstagram.com/v/t51.82787-15/579718082_18536485996037474_8760293583828934555_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc2NDE2NzAwNDI5OTc1NzMwMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=cio5onVFuOAQ7kNvwHXDt9e&_nc_oc=Adm5d108VR8VI8Sg_CGQX-YlAw9Le1O62sV2ofN-6kQzh-ZUoFr22RvlzbB6lYIz7Z8O2vVIUohysCk3xp2oA6Hc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_gid=V5qwlL9z6pZmoxErBA4mrA&oh=00_AfgsgQNXRvIHPkwVQiSiYffahrpr8dCnNNTWXDT6Fuu7vA&oe=692A8CF1;Prof. Dr. Cantürk Kayahan ve Gazeteci Nail Azbay ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DQ61mNYiCR6/;Photo;1303;33;0;11.11.2025 17:21;https://scontent-sjc3-1.cdninstagram.com/v/t51.82787-15/580104965_18536178487037474_8804558138580950152_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc2MzU1NjE2MDc5Njg5NDMzMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTcyOC5zZHIuQzMifQ%3D%3D&_nc_ohc=dDbdnYkwMPUQ7kNvwHsQwgL&_nc_oc=AdlJUJ31Rvf1qGKE5y_2rHpN05uvr929cWDUDuoz4Up4lYQSprbC8Ue49iPIB6kwA_Pa05j6YkaFNxRGg6XQEsLe&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_gid=V5qwlL9z6pZmoxErBA4mrA&oh=00_AfjNoNWYSRnTie6fcorSeex5hcrGem4kcKabDxCA0mX-wg&oe=692A99CB;"Osmaniye İl Emniyet Müdürlüğü’nde görevli Polis Memuru Faruk Şahin’in görevi başında rahatsızlanarak şehit olduğunu üzüntüyle öğrendim.  Şehidimize Allah’tan rahmet; kederli ailesine sabır ve başsağlığı diliyorum.  Milletimizin başı sağ olsun. 🇹🇷";
