PostLink;PostTürü;BeğeniSayısı;YorumSayısı;Görüntülenme Sayısı;Tarih;DisplayPhoto;Caption;Takipçi
https://www.instagram.com/p/DQ6w3XBCHLA/;Photo;1385;49;0;11.11.2025 16:39;https://scontent-sjc3-1.cdninstagram.com/v/t51.82787-15/579717052_18536162038037474_7290501611638063693_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc2MzUzNTM0OTEzODYxNzAyNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=tN6LesJWmc8Q7kNvwEg5ZVH&_nc_oc=AdnnzcYT6Lff-4a224KlC_4avzKHGP7_mKSoxL0EiQyWS4A-QDe7YZAbJNAeTNjThfSZ1MWv6K9Vdgg33Y-1RAf3&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_gid=V5qwlL9z6pZmoxErBA4mrA&oh=00_AfjLQC_u_byTVhdAnt4o67W09GFC401BrxAd2-lt6oWexw&oe=692A82EC;Milletimizin başı sağ olsun! 🇹🇷;
https://www.instagram.com/p/DQ6sjtICLDa/;Photo;413;2;0;11.11.2025 16:02;https://scontent-sjc3-1.cdninstagram.com/v/t51.82787-15/580031704_18536157145037474_7232946021590924005_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc2MzUxNjQwNjMwMjgxNDQyNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=8Q43-bl6x8QQ7kNvwFqR8v6&_nc_oc=AdmOD0qbbf4O1d60oG3ss6sFVpXDepjYKEhGpAFrA58_hTm4eHMy9tDGZwv03BLG2ahHcyxnfK7qrVxXVK-bou9Z&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_gid=V5qwlL9z6pZmoxErBA4mrA&oh=00_AfhK9ulkOTTwmevOPzXxjyTfKBKuJT-Y1KRp0PfpjDFBCQ&oe=692A9DB9;ATSO Yönetim Kurulu Başkanı Hüsnü Serteser, İscehisar Mermerciler Derneği Yönetim Kurulu Başkanı Remzi Özcan, Boğaz Mermerciler Derneği Başkanı Mehmet Sıtkı Merdivenci, ATSO Madencilik Faaliyetleri Taş ve Mermer Ocakları Temsilcisi Necmettin Ayyıldız, Mermer Fabrikaları Temsilcisi Metin Balaban, Mermer İhracatçıları Temsilcisi Serkan Sarıçiçek ve ATSO Genel Sekreteri Ali Şenol ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DQ6hyV4iEjB/;Photo;676;2;0;11.11.2025 14:28;https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/575670166_18536124301037474_5834732495148382606_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzc2MzQ2OTAzMzYyNzIwNzg3Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=piE33nJdePAQ7kNvwHj3PDb&_nc_oc=Adm_GUBdEo79y4beMbEAWWxZ1wNTEVOyQF-nhhGe887MFFHbk3AALS-2906PmZTM0QeXcqyrBHe4ONiNot6Xj0Wh&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=V5qwlL9z6pZmoxErBA4mrA&oh=00_Afi7-ZLdPSKDhefjZxWuy1xxxob9RoxeN3Ztix_KZrm-lw&oe=692A9306;Emniyet Teşkilatı Vazife Malulü ve Şehit Aileleri Vakfı Genel Başkan Yardımcısı Ahmet Kavlak ile şehit ailelerimiz için yapılacak projelerle ilgili görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DQ6BTAYCK2a/;Reels;561;3;85185;11.11.2025 09:45;https://scontent-sjc6-1.cdninstagram.com/v/t51.71878-15/582090952_1331023054991557_5857977520456072434_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=Mzc2MzMyNjE0Mjc0MTI2MTcyMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgzNjAuc2RyLkMzIn0%3D&_nc_ohc=Js0vaoLXkioQ7kNvwEI4sz2&_nc_oc=AdmygH7vSFX3nHPnYUEjUH1mFdje-X3aEVJLyVBMYKj8OQRdqRbyaeGg3sUGC_cLuApFGGmPqnqgM6rRjedsuckW&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=V5qwlL9z6pZmoxErBA4mrA&oh=00_AfhG3JVSLaIMtbGKZrH9Lo6UkbonoeBdOtZHm2pCjXwmKQ&oe=692A9D44;Altyapı çalışmalarımıza hız kesmeden devam ediyoruz. 💦🚧;
https://www.instagram.com/p/DQ4UGuBiCBX/;Carousel;1928;8;0;10.11.2025 17:50;https://scontent-sjc3-1.cdninstagram.com/v/t51.82787-15/574343337_18535821910037474_2804539433534580654_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc2Mjg0NTg5OTUxMzQ1OTU1Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=RTPt-tTIohMQ7kNvwG3M_ut&_nc_oc=AdnMTxLTkLMSfk_fFnlfrCOCkF4IC1KodFqMzmozWduJ_N8f8-i5pFYOBuIoR5JjkjBJ2WwU8LnsqX1NO-zFz51c&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_gid=V5qwlL9z6pZmoxErBA4mrA&oh=00_AfhvXQj8QhsamGoK0e-WuFFjkGpiWrwzOMMZYAfdxSfJMw&oe=692A9106;Derin Dinç ve Oğuzhan Yağdan çiftinin nikah akdini şahitler ve aileler huzurunda gerçekleştirdik.  Genç çiftimizi tebrik eder, ömür boyu mutluluklar dilerim.;
https://www.instagram.com/p/DQ4OrGBiCzB/;Photo;997;6;0;10.11.2025 17:02;https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/574770777_18535814602037474_2052225815068819256_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzc2MjgyMjAyMjcyNDg1NzAyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=-Tfz02W87bYQ7kNvwEgiS5V&_nc_oc=AdlOikEEXdmYDPE1QW2vine-pIc8jLRfXnx1lKC1ctVxGZiR35TgtteuSxOAdUZG-ddsAtf-hdJOSyTV8K_3vErW&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=V5qwlL9z6pZmoxErBA4mrA&oh=00_AfiDwh_xoCMOqOs-UZfq3ZiLg1tIhv32YVK7Vt-NUhbh2A&oe=692A8177;Güzel kızımız Pınar’ı ve annesi Nazmiye Hanım’ı misafir ettik. Pınar’ın gülümsemesi, yaptığımız her işin en güzel karşılığı… Her çocuğumuzun yüzü gülsün diye, Afyonkarahisar’da sevgiyle çalışmaya devam edeceğiz.;
https://www.instagram.com/p/DQ35YHBiLI5/;Carousel;977;1;0;10.11.2025 13:56;https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/580512900_18535750534037474_9008232407497842841_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzc2MjcyODM0NjEyNDM0NzMzNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=0avSgD46zOQQ7kNvwFJnEib&_nc_oc=AdlbHDXamyZe0gy-zfkaDcI6jRz4iArdtiXhr9ZXZBbpC_HvHOy3_dZmBWz5nWJSsAiXGCsQLeSudNnDteZhTFwL&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=V5qwlL9z6pZmoxErBA4mrA&oh=00_Afjv4fXibmLy3BgkXxmVf0x3HXQbkojt284DC1QM7oz5tw&oe=692A75CD;Cumhuriyet Halk Partisi Afyonkarahisar İl Başkanlığımız tarafından düzenlenen Atamızı anma programında Kocatepe Parkı Atatürk Anıtı’na çelenk sunduk.  Başkomutanımız Gazi Mustafa Kemal Atatürk ve silah arkadaşlarını, vatanımız uğruna canlarını veren tüm kahraman şehitlerimizi saygı ve rahmetle anıyorum.;
https://www.instagram.com/p/DQ3vAd-CINN/;Carousel;1270;8;0;10.11.2025 12:25;https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/576555483_18535742659037474_8599624418977553524_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc2MjY4MjczNDE4Mzk4NDI0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=g0h3zMuKW-AQ7kNvwExUp6F&_nc_oc=AdlwJyO88aTdidEta0gbHYlPs6kkW8yT0IlOa4aJcChCMElhPbTdM16YYLUCrn6KhZgFHikJHaHfw2uLH2s1MkqD&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=V5qwlL9z6pZmoxErBA4mrA&oh=00_AfimG5W-Z8OF1sthyk4ZaTLPSNvvlY5wWWe7V1dEmDYaGw&oe=692A7425;Cumhuriyetimizin kurucusu Gazi Mustafa Kemal Atatürk’ü, aramızdan ayrılışının 87. yıl dönümünde Şehit Kerim Üye Konferans Salonu’nda düzenlenen anma töreninde saygı ve özlemle anıyoruz. O’nun açtığı aydınlık yolda, laik ve çağdaş Türkiye idealini yaşatmaya kararlılıkla devam edeceğiz. 🇹🇷;
https://www.instagram.com/p/DQ3noNdAL1L/;Reels;2883;29;77382;10.11.2025 11:22;https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/575745364_18535738126037474_2319033142818560286_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc2MjY1MDMwMDcyOTU3MjY4MzE4NTM1NzM4MTIzMDM3NDc0.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHg0MDYuc2RyLkMzIn0%3D&_nc_ohc=JOZ1cgC3Lz0Q7kNvwH9KWdW&_nc_oc=Adk_6WvP4eW2_SYu0jBU4OquyBeBO6X_2zMSq3Y8nqreUFXCl5kuGgzcaUSnn3v6omwUrJhneXX-4SOQ1T9eZBNs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=V5qwlL9z6pZmoxErBA4mrA&oh=00_AfhgrHZW0Qq0NadfjFy1MRwX0xym4YVVHexF2hCV_4MHTw&oe=692A7A40;Sonsuz saygı ve minnetle… 🖤  #EmanetineSonsuzBağlılıkla #Kalbimizdesin #10Kasım;
https://www.instagram.com/p/DQ3cq7NCK96/;Carousel;3966;19;0;10.11.2025 09:45;https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/579892465_18535697761037474_9212651854644024692_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc2MjYwMjA5NTc1MzU2MzcyNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=U-W1RD7MHC4Q7kNvwFcknd-&_nc_oc=Adl6OGUBzmVCttxrjdpzdw1hvLn5ExIfEjij2xfTxC__duVaiy-Y6zu2aotZ-C5moN8R16_Q7WQopyAX6BsZhJRZ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=V5qwlL9z6pZmoxErBA4mrA&oh=00_AfhcMLD-SpN7HWWjL3-XQ97sK0F07huJDawcmdGVwu_gHQ&oe=692A93A1;Büyük Önderimiz Gazi Mustafa Kemal Atatürk’ü, Kocatepe Parkı’nda özlemle ve minnetle anıyoruz.  Gösterdiğin yolda, Cumhuriyetimizin değerleriyle ilerlemeye devam edeceğiz. Ruhun şad olsun Atam, emanetin emin ellerde… ♾️;
https://www.instagram.com/p/DQ3QpBBiEIn/;Photo;1583;15;0;10.11.2025 08:00;https://scontent.cdninstagram.com/v/t51.82787-15/580353871_18535680964037474_1364135681316644301_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzc2MjU0OTIwMTAzMzUxMTQ2Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=QpGvpTat76oQ7kNvwEXbXv1&_nc_oc=Admc_QOW616ih51QDUdFJY0mR5DQ2kg6GUJcLVilkVlfsYyKCZ3Z6w-saHZq-EPSR3U&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=mE0e3bNDKGUHJOJmoRGm8w&oh=00_AfiKp--s5z7hchNzMyipf-TNlvmDgrza5On5cy98yQWPGA&oe=692AA8BD;"Bir milletin kalbinde ölümsüzleşen lider, Gazi Mustafa Kemal Atatürk… O, bir ulusun kaderini değiştiren kararlılığın, aklın ve aydınlığın simgesidir. 10 Kasım; yalnızca bir anma günü değil, onun fikirleriyle yaşama, ilkeleriyle yürüme kararlılığımızın günüdür. Atatürk’ün bizlere emanet ettiği Cumhuriyet, kadınların, gençlerin, çocukların onurla var olabildiği bir yaşamın teminatıdır. Bizler o emaneti korumaya, daha ileriye taşımaya ant içtik. Onun aziz hatırasına, Cumhuriyetimizin sonsuz ışığına sonsuz minnetle…";
https://www.instagram.com/p/DQ13Tn6iPuQ/;Reels;1309;24;74007;9.11.2025 19:00;https://scontent.cdninstagram.com/v/t51.82787-15/580984936_18535384462037474_7048789711655284890_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=Mzc2MjE1NjMwNDgyNDA3MzEwNDE4NTM1Mzg0NDU5MDM3NDc0.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHg0MDYuc2RyLkMzIn0%3D&_nc_ohc=EEUmBz0NrUkQ7kNvwG8zTMP&_nc_oc=AdlkzPuZRwKFZW1v6J_oZSgjopb5iwIgHKr91cKTIEDT-A7Xl6pzXzQLkkeJ4V2yMoI&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=mE0e3bNDKGUHJOJmoRGm8w&oh=00_Afgxo1_5viC7lyKfqvRejTyjlPWfjukD7gbDIShfxg2X7Q&oe=692A7555;Daima Atatürk’ün izinde… ♾️;
https://www.instagram.com/p/DQ1lGIIiCaM/;Photo;6495;100;0;9.11.2025 16:20;https://scontent.cdninstagram.com/v/t51.82787-15/571859604_18535296199037474_7673514125429772668_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc2MjA3NjIxMjUwODc2Mzc4OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTYwOS5zZHIuQzMifQ%3D%3D&_nc_ohc=5_wbvIyMBzcQ7kNvwFEqKJA&_nc_oc=Adn_dgKd8Wc45CMx3XTuiAmhygrmypaNwAS1LD_AP5aRGCg0BWksdKmLvurIqDItGBk&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=mE0e3bNDKGUHJOJmoRGm8w&oh=00_AfjokL1WxICEEzmBmOkvDKy1dRvq52EkbmgIoIiIV9xRng&oe=692A7EF2;;
https://www.instagram.com/p/DQzD7WuCDrF/;Photo;744;13;0;8.11.2025 16:52;https://scontent.cdninstagram.com/v/t51.82787-15/574231035_18534934144037474_8920553943200452579_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzc2MTM2NzM4Njc2Nzc2ODI2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5NS5zZHIuQzMifQ%3D%3D&_nc_ohc=lDwfCRv1XMQQ7kNvwHs0y8Z&_nc_oc=AdltSoFcneNnPHJMq8GH0irLNZ7k8F2gK0gc7go82B2eGcW57-GO9VDrICcSHJQ89v8&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=mE0e3bNDKGUHJOJmoRGm8w&oh=00_Afg3FCU7OWK-VvTRQS_RDO4n7IeXjHBSCNd2c3TlwMPgLQ&oe=692A88B0;💜🤍 Afyon Belediye Yüntaş Voleybol takımımız, PTT Spor’u 3-0 mağlup etti. Harikasınız Zaferin Sultanları! 👏🏻;
https://www.instagram.com/p/DQwtjlmiMUB/;Reels;2011;33;111903;7.11.2025 18:59;https://scontent.cdninstagram.com/v/t51.71878-15/573060225_1128533756137380_746898650202211342_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=Mzc2MDcwNjA0NjUwMzk5NDYyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgzNjAuc2RyLkMzIn0%3D&_nc_ohc=5yYCG5FCH2cQ7kNvwGQlIxn&_nc_oc=Adn2j7TWXdv64TBdvlXreG-OuPJVoyBuecr0pKZbHKnVlqDN9Zmd0wW-zdUGuszOG9s&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=mE0e3bNDKGUHJOJmoRGm8w&oh=00_Afg1VrC0s96rE94DqDufPDcXGdCqtH35HvlvXYcFL3yhwA&oe=692A90EA;Bizim önceliğimiz, çocuklarımızın mutluluğu! 💚;
https://www.instagram.com/p/DQwnNLtiNfu/;Photo;695;1;0;7.11.2025 18:03;https://scontent.cdninstagram.com/v/t51.82787-15/573527940_18534592420037474_5219936982519749168_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc2MDY3ODExODU5NjU5Nzc0Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=y0iv_35qnPcQ7kNvwEq77ya&_nc_oc=AdkYQAJ04NlbuTVPEIeXR5NXrmdPh6vhzc8-iqAf91gOWiKZK3WlnVJXON5a1lSyaGE&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=mE0e3bNDKGUHJOJmoRGm8w&oh=00_AfggZUytb_uxvnd26i22sAORX3WIncZYu16WOBdxF0IGlw&oe=692A9750;Afyonkarahisar Eczacı Odası Başkanı Ecz. Hakan Demir ve beraberindeki eczacılarımızla görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DQwhiGsiJoe/;Photo;665;3;0;7.11.2025 17:13;https://scontent.cdninstagram.com/v/t51.82787-15/573800586_18534585865037474_6606750943351301633_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc2MDY1MzE2ODA0MTA0MDQxNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=FK9m3pflcp4Q7kNvwEfYQrD&_nc_oc=AdnnG7LEApe9OamAsBXCzlWYbcUKbgkXfItHAJ1F1BCdiUCkZha0qGrNB6CwDCmE3-w&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=mE0e3bNDKGUHJOJmoRGm8w&oh=00_AfjZ2g14yQFm-3kP2K3fF1oiM9xQHtcGQecIWrD7Z0GYVQ&oe=692AA605;Cumhuriyet Halk Partisi Çay İlçe Başkanımız Murat Cingöz ve Yönetim Kurulu Üyeleri ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DQwdNWziKBG/;Carousel;1670;10;0;7.11.2025 16:35;https://scontent.cdninstagram.com/v/t51.82787-15/575598117_18534564985037474_8542353136506599720_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc2MDYzNDEzNDg1OTg4MjAwNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=OeKs82Ha-lAQ7kNvwF5y1ve&_nc_oc=AdmhmgGJaLoLOhyZ4LOuMUFr-Ria6QoxUR_BH0k89xftTKgtUR2KupybkPqy-FRfWOE&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=mE0e3bNDKGUHJOJmoRGm8w&oh=00_Afjmgje8RZC2QExajqtCFcHmhyIrYgRmYr_4GL-uYDgyGA&oe=692A93F1;Şehit Jandarma Er Rıfat Eren’in kızı Songül Eren ve Ahmet Karatosun çiftinin nikah akdini şahitler ve aileler huzurunda gerçekleştirdik.  Genç çiftimizi tebrik eder, ömür boyu mutluluklar dilerim.;
