PostLink;PostTürü;BeğeniSayısı;YorumSayısı;Görüntülenme Sayısı;Tarih;DisplayPhoto;Caption;Takipçi
https://www.instagram.com/p/DQwS-15iBVa/;Carousel;1811;8;0;7.11.2025 15:06;https://scontent.cdninstagram.com/v/t51.82787-15/574043072_18534535447037474_7583966458132465483_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc2MDU4OTE1MDIxOTY5MjAyOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=lZAHFVTClAQQ7kNvwGd0TI8&_nc_oc=AdmElVk6meYguVWn2Q7AQ5ieWKTgmSsNXLUBv7jPYjpiPBGuoqnokGV6VVSBJTmM2fQ&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=mE0e3bNDKGUHJOJmoRGm8w&oh=00_AfiEMJG0H5bE2YI0eC5s_jAIfnk8gLKb6McSblq5SRYNaA&oe=692A953B;“İki Devlet, Tek Millet” anlayışıyla gönül birliği içinde olduğumuz Azerbaycan’ın Karabağ Zaferi’nin 5. yılı kutlu olsun. Zafer Meydanı’nda düzenlenen Karabağ Zaferi Sergisi’ni ziyaret ederek bu anlamlı günü kardeşlerimizle birlikte andık. Azerbaycan’ın kahraman ordusunu, tüm şehitlerini ve gazilerini minnetle anıyorum. 🇦🇿🇹🇷;
https://www.instagram.com/p/DQwNsQFiNgN/;Carousel;3502;34;0;7.11.2025 14:20;https://scontent.cdninstagram.com/v/t51.82787-15/575675897_18534530467037474_1165556016349840278_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc2MDU2NTg4NDYwODM3NTE5Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTU5LnNkci5DMyJ9&_nc_ohc=Xtk00WgIebEQ7kNvwFQ5Rz7&_nc_oc=AdndeghM9YgM99bHf5KQ452jnElTbw5vyGIm-mW97xcPy_yTKzxtHH6okbA2vpLtVOk&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=mE0e3bNDKGUHJOJmoRGm8w&oh=00_AfiNCojDaL4tlntOH1FSOELZSBLEKLRGe_fZy2scmNZxKw&oe=692A8CD2;Yemek masasında da, sokakta da, her zaman halkımızla yan yanayız.  Halk Lokantamızda vatandaşlarımızla birlikte öğle yemeğimizi yedik, ardından sosyal tesislerimizde bir araya geldik. Afyonkarahisar’da her şeyin en iyisini hak eden halkımız için var gücümüzle çalışmaya devam edeceğiz.;
https://www.instagram.com/p/DQv3YeZABBA/;Carousel;714;12;0;7.11.2025 11:05;https://scontent.cdninstagram.com/v/t51.82787-15/576094988_18534496138037474_5686485609388802766_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc2MDQ2Nzc4MTg3NTY3NzAyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTU5LnNkci5DMyJ9&_nc_ohc=amJG5LGAIdYQ7kNvwG1Yl--&_nc_oc=Adlse0oWJ-XXCII82LXwyUx8d_dZ6FNEfS_cnRaRRuirCsNtiM0WDzRqouOQYVXpE98&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=mE0e3bNDKGUHJOJmoRGm8w&oh=00_Afj0Q5zKSptySoBoQW5YK4I_P7xxxkfmsbnVzfH6VyplLw&oe=692AA76B;Şehrimize gelen Sağlık Bakanı Sayın Kemal Memişoğlu’nu, protokol üyeleri ile birlikte karşıladık. Sayın Bakanımıza, Aile Sağlığı Merkezleri imar plan tadilat değişikliğiyle ilgili taleplerimizi ilettik.;
https://www.instagram.com/p/DQtmuxDiK2c/;Carousel;1976;48;0;6.11.2025 14:01;https://scontent.cdninstagram.com/v/t51.82787-15/573184584_18534207139037474_835014388018388350_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc1OTgzMTU5NDIxNTk1MjI3Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTU5LnNkci5DMyJ9&_nc_ohc=DVgHnGpIJacQ7kNvwGhOPqk&_nc_oc=Adkd1pxEvx1Mmaby_jPSNIa3McD476XTmAM67UQtjllTStSAlSV-gEMD4LLh2Sdo8WQ&_nc_ad=z-m&_nc_cid=1207&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=mE0e3bNDKGUHJOJmoRGm8w&oh=00_Afj4Rv79Rtpszeq4Np4Wy16-8uF1xK2R-X-znld4MwmqEA&oe=692AA3C9;Sabah Gazetesi Köşe Yazarı, Gazeteci Yavuz Donat ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DQtjPMdCGot/;Carousel;1271;5;0;6.11.2025 13:30;https://scontent-mia3-2.cdninstagram.com/v/t51.82787-15/573546963_18534204190037474_3813258806878978041_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc1OTgxNjIyNDM3MzQ5MzY2NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=b7b8nBMUw88Q7kNvwHa_Zav&_nc_oc=AdmYYDFytO7_cjwMWh4tlXureZmhi_6KcgbdDhLRvOAaDjdg3U088K7_D1bMwIc_HVVcenzF7QmxDOMHmh__RdVN&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_gid=pr5D0XLTNlBJBWDueVlxxA&oh=00_AfiHAgl__VOWotTf8ntmBZz3azb2gsA8_NRbbsto1D2rTQ&oe=692A79B3;Kocatepe Görme Engelliler Spor Kulübü Başkanı Yusuf Şen, Eşi Semiha Şen ve Başkan Yardımcısı Muhammet Mustafa Başyiğit ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DQrncBLiD_4/;Reels;810;27;81570;5.11.2025 19:29;https://scontent-mia3-3.cdninstagram.com/v/t51.82787-15/576102743_18534608788037474_4172767797727697716_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc1OTI3MTc2MzE5NzMxMzAxNjE4NTM0NjA4NzgyMDM3NDc0.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHg0MDYuc2RyLkMzIn0%3D&_nc_ohc=IVZ_V6gmqsMQ7kNvwHeylJv&_nc_oc=AdmDIPGkyM7Eh6skoDBipkLQ25lZ-IjBY19Pcji6K0u7K8zmGpNYOxgibhisJpOu6qpUWpea0UTJbLXtu0J6V5gG&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia3-3.cdninstagram.com&_nc_gid=pr5D0XLTNlBJBWDueVlxxA&oh=00_AfipYRy3OCS4o-dKaamRoXSfMb4AImPZGMV3PF0L5VkVzw&oe=692A8DB9;LÖSEV mücadelesinin her zaman yanında olacağız! 🧡;
https://www.instagram.com/p/DQrg_q7iEoE/;Carousel;1123;8;0;5.11.2025 18:32;https://scontent-mia5-2.cdninstagram.com/v/t51.82787-15/573304686_18533972815037474_4427729923540731698_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc1OTI0MzQxMjg1NjM5NjkwMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=VDqwl2jbcg0Q7kNvwEGlUuw&_nc_oc=Adl7GywPLjOqkxkKR7E_obyZGEo-_sAK72As2_ErsBZ8Tv3xljQgcSR6eNrZN3GxdSLADxByCPPC5_tV6UyVYWDx&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia5-2.cdninstagram.com&_nc_gid=pr5D0XLTNlBJBWDueVlxxA&oh=00_AfislW9vlCrlmZqKkSQdKndKDXkQRTcBfQ4LK51W-RkGFw&oe=692A86FF;Nuri Demirayak Parkımız yeniden hayat buldu. Yenilenen yeşil alanlarımızla, Afyonkarahisar’ı daha yaşanabilir bir şehir haline getirmeye devam ediyoruz.;
https://www.instagram.com/p/DQrbRIhiLcp/;Carousel;1566;6;0;5.11.2025 17:42;https://scontent-mia5-1.cdninstagram.com/v/t51.82787-15/572954961_18533943934037474_4987418971648042055_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzc1OTIxODIxMDQwNzc0NTI4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=JB6qoXsMZnoQ7kNvwEo7jBG&_nc_oc=AdnCUohAFOKihM1b-Sb1SSTrXsobNu-aexzfgObh797ffmCCRF_hNEGFMhrU9gtamWJrnUz1C5fp5RO4OA0hHzR5&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia5-1.cdninstagram.com&_nc_gid=pr5D0XLTNlBJBWDueVlxxA&oh=00_AfgX0812OOvOQhu4wtEoao3GkldMWqLRQIGP9C7pGL842g&oe=692A8771;Pınar kızımıza verdiğimiz sözümüzü tuttuk! Çocuklarımızın neşeyle oynayacağı, ailelerimizin huzurla vakit geçireceği bir yaşam alanını halkımızın hizmetine sunduk. Afyonkarahisar’da her mahallemiz yeşille, neşeyle, dayanışmayla güzelleşecek.;
https://www.instagram.com/p/DQq2egGCHEV/;Carousel;1872;11;0;5.11.2025 12:21;https://scontent-mia5-2.cdninstagram.com/v/t51.82787-15/572473986_18533878582037474_131636802202069537_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc1OTA1NjQxNDc1MzQyNTA2MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=LaNnZh_MvGgQ7kNvwEHnye5&_nc_oc=AdnSc09TqO5Br7jkZ6EH1baoyMkB5uvNFFgIeD38E6y2mt1Vrkk5pcTxEaMAZ8-l4Jssfg9Bvs8KDR_ZA_Y78gKM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia5-2.cdninstagram.com&_nc_gid=pr5D0XLTNlBJBWDueVlxxA&oh=00_AfgBRo_QvHzKBSKAISz74TDKmbxen-nHFpQC-_Med_MbUQ&oe=692A7E49;Doğayla iç içe, üretken ve emek dolu yaşamlarıyla şehrimizin güzelliklerini yansıtan, Dağda Yaşam Ailesinden İlkay Tınaztepe ve annesi Eşe Tınaztepe’yi belediyemizde ağırladık. Ziyaretleri için kendilerine teşekkür ediyorum.;
https://www.instagram.com/p/DQqfGbMCIeR/;Photo;1497;43;0;5.11.2025 08:56;https://scontent-mia3-1.cdninstagram.com/v/t51.82787-15/574731053_18533853571037474_4799474568180965146_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzc1ODk1MzYxOTk0NTcxOTY5Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=9Cce9WA1qJMQ7kNvwFx8-9i&_nc_oc=Adlgl4i1ImBHKOzGmNegUYbHUSs8vAiGIBrIZeedO0USqp8Ly2Dc1B_gVOUxnkiSc8XEG3ny4bO5lFwpWu1R9LMz&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_gid=pr5D0XLTNlBJBWDueVlxxA&oh=00_AfiK9RMsDZthWm3qNFh33A_g0wCsbp3QcXdIzcMrmv3p-g&oe=692A9A06;"“Biz milliyetçiliği sokak duvarlarına değil; Kıbrıs’ın topraklarına, Ege’nin deniz yataklarına yazmışız. Biz milliyetçiliği Batı Anadolu’nun haşhaş tarlasına yazmışız.” Demokrasiye, özgürlüğe ve emek mücadelesine adanmış bir ömür… İlkeli siyaseti ve halkına duyduğu derin sevgiyle Türk siyasetinde iz bırakan Karaoğlan’ı, Bülent Ecevit’i aramızdan ayrılışının yıldönümünde saygı, sevgi ve özlemle anıyorum.";
https://www.instagram.com/p/DQo1zcJCK7c/;Carousel;1755;22;0;4.11.2025 17:36;https://scontent-mia3-3.cdninstagram.com/v/t51.82787-15/574859202_18533676325037474_1720596563625254081_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc1ODQ5MDQ4OTgzODkwNTk2OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=bmOBdWpTBs4Q7kNvwHgUkNK&_nc_oc=Adk0aCNZ5hh5Xzzreqmo6vNgtjeei9Pj2zCUG4-LTbO3zVIesKsDIL0_-EkUlbbpDuKZFXW_o5jJAS53monnphr3&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia3-3.cdninstagram.com&_nc_gid=pr5D0XLTNlBJBWDueVlxxA&oh=00_AfgwPuEFiucknhHJUwupAH8H5XTXSe1VKWM20__wW6JgOw&oe=692A9742;Umudun, dayanışmanın ve yaşam mücadelesinin adı: LÖSEV!  Lösemiyle mücadele eden çocuklarımızın, ailelerinin ve gönüllülerin yüreğindeki ışık parkımızda parlamaya devam edecek. Afyonkarahisar Belediyesi olarak, LÖSEV’in verdiği bu büyük mücadelenin her zaman yanında olacağız.;
https://www.instagram.com/p/DQoXG2RCN6s/;Carousel;993;6;0;4.11.2025 13:08;https://scontent-mia3-2.cdninstagram.com/v/t51.82787-15/574643720_18533647288037474_1144843262677557565_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc1ODM1NTQ5MzA5NDQzMDY1MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=qRZd7iQmdE8Q7kNvwGTHbD2&_nc_oc=Adl3M5b3PzWb3tHjO7vfCsCj2qXdBu8LCY0ukwwVT6Zivf9xL0WyvtXoBVPgenkBSbeInghv01HJYg-yTGa5x2A6&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_gid=pr5D0XLTNlBJBWDueVlxxA&oh=00_AfiMF4SR-l1bRz-ddTcR2nYXD3dnu5pfr6qBNJON5nnQSw&oe=692A9CF8;Cumhuriyet Halk Partisi Sandıklı İlçe Başkanımız Raşit Güneş ve Yönetim Kurulu Üyeleri ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DQoJYaACNze/;Photo;991;18;0;4.11.2025 11:08;https://scontent-mia5-1.cdninstagram.com/v/t51.82787-15/573833414_18533637196037474_3433965220740602566_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc1ODI5NTE0ODY0NDU4ODc2Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=mG1cgu8XAgYQ7kNvwE4Ri3C&_nc_oc=AdmHmwe91kpwhyd-96Ia9oSIfcChkgau-JOuHhJAPErpz0KhJHBetqPxfGI772EYObxxfHUzBBhjU7kAjeQo_vAT&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia5-1.cdninstagram.com&_nc_gid=pr5D0XLTNlBJBWDueVlxxA&oh=00_AfgHXuW-jDIl3itnOAe00b6HhYp3QY2t_fj8ZZlzDg6xgA&oe=692A7711;Nuri Demirayak Parkımızı yenileyerek çocuklarımız ve ailelerimiz için daha keyifli bir hale getirdik.💙  🗓️ 5 Kasım 🕞 15.30 📍 Mareşal Fevzi Çakmak Mahallesi 430-435 Sokak;
https://www.instagram.com/p/DQoBOP9CO5h/;Photo;1104;16;0;4.11.2025 09:57;https://scontent-mia3-2.cdninstagram.com/v/t51.82787-15/572908423_18533631925037474_5712386911966973906_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc1ODI1OTI2NjI4OTk4NzE2OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=z5XdBV9ie0UQ7kNvwGR9IdN&_nc_oc=AdnmpDpvBlM1GH8jvzsz1Vo4S0zppghtVM_WZsmQ8qTu_JIM8310HfQhSlygfTmPzI6zc5WvAlFebCVJegf6OxJ4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_gid=pr5D0XLTNlBJBWDueVlxxA&oh=00_AfhgPbttXUheA3iYxEb_INUk6_LQ1xxVFYnQYhYQa6gPZQ&oe=692A89D5;Her çocuk bir dünyadır! 💚 Biz de o dünyalardan birine dokunmak istedik. Pınar’ın adını yaşatacağımız parkımızı açıyoruz.  🗓️ 5 Kasım  🕒 15.00 📍 Ali İhsan Paşa Mahallesi 520 Sokak;
https://www.instagram.com/p/DQml2MLiERB/;Carousel;1849;17;0;3.11.2025 20:38;https://scontent-mia5-2.cdninstagram.com/v/t51.82787-15/573335914_18533543944037474_6857203699884959459_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc1Nzg1NzM3Njg2MzUzMzcyMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=UTVb__U7JJsQ7kNvwE3iTS3&_nc_oc=AdkWIjBSmYtonkuntXKzOhcz3xrs-3AK_G_4gfyEPXsOwThPgqeXhBaHXvCyIWw3ux-aoU_wf8KNNzMXukCFuFW0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia5-2.cdninstagram.com&_nc_gid=pr5D0XLTNlBJBWDueVlxxA&oh=00_AfizNnAZ6Zeg6ndYM3Y6VwcVHuZxR7Id4vpfwYenTG_Z9w&oe=692A989A;2025 Yılı Kasım Ayı Belediye Meclis toplantımızı gerçekleştirdik. Toplantımızda şehrimiz adına önemli kararlar alarak, gündemimizdeki maddeleri değerlendirdik. Afyonkarahisarımız için çözüm odaklı adımlar atmaya devam ediyoruz.;
https://www.instagram.com/p/DQmFNcRiHEl/;Carousel;2210;14;0;3.11.2025 15:53;https://scontent-mia5-1.cdninstagram.com/v/t51.82787-15/571862053_18533502358037474_4354405593612748558_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzc1NzcxMzg0MTUxNDM5MzY4OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=lHlkFmmRUoAQ7kNvwFn4bbS&_nc_oc=AdnAg1O60e6oWcKzKBFl5zKXDXQ0owQSBO_3FTgo5Cv3iIzmxvxsbT_Q4Ao804l9KtRarg5hNs20YlVoni3We-FH&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mia5-1.cdninstagram.com&_nc_gid=pr5D0XLTNlBJBWDueVlxxA&oh=00_AfjAJNRmfnzVCRvDzrhY1GKUI_zqhY3xqDhogNw0IvH6VQ&oe=692AA6BD;Eylül Ayı Meclis Toplantımızda, Ali İhsan Paşa Mahallemizdeki Defne Sokak’ın ismini ‘Şehit Murat Korkmaz Sokağı’ olarak değiştirme kararını almıştık. Şehidimizin kızı Esma Korkmaz, Türkiye Harp Malulü Gaziler, Şehit Dul ve Yetimleri Derneği Afyonkarahisar Şube Başkanı İsmail Kumartaşlı, Şehit Babaları Fuat Saraç, Süleyman Üye ve Gazi Cihan İlhan’ı misafir ettik. Bu vatan için canını feda eden tüm şehitlerimizi bir kez daha rahmet, minnet ve saygıyla anıyorum.  Onların aziz hatıralarını yaşatmak, bizim en büyük sorumluluğumuzdur.;
https://www.instagram.com/p/DQmAToiCJJY/;Photo;1131;25;0;3.11.2025 15:10;https://scontent.cdninstagram.com/v/t51.82787-15/572145771_18533496493037474_7032716887247824578_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc1NzY5MjI4ODI3Nzk3NTY0MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=qMj35vLr-vAQ7kNvwGjO14B&_nc_oc=Adm_K40EgsYzh_3j3TBLH7_tmV4JHhuwAxaiFYX4npfdEghchDdWrzNa5ZHOVUuXLhs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=T9D4M5UoM9Wtysk2C6UB0w&oh=00_AfgGP9eypvZ4GWv-xJJZofVcEZhbrqXkpSmwSlFIzltEAg&oe=692A7BB6;Lösemiyle mücadele eden çocuklarımızın azmini ve hayata bağlılığını unutmamak için LÖSEV adını yaşatıyoruz! 🧡  🗓️ 4 Kasım 🕒 15.00 📍 Selçuklu Mahallesi Şehit İrfan Sefa Caddesi (Altınoluk Camii Karşısı);
https://www.instagram.com/p/DQj9G8oCCEM/;Photo;6541;174;0;2.11.2025 20:04;https://scontent.cdninstagram.com/v/t51.82787-15/571210749_18533366233037474_7674220293082730149_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzc1NzExNTI3MjQwNzI5NDIyMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjkwOXgxMjEyLnNkci5DMyJ9&_nc_ohc=i04kRAMDQ5gQ7kNvwHmVzKb&_nc_oc=Adlv8wVMDBOP6CfsYXCfpbIkrib1jXmvUQ3eKE0n3iKqyB-hQRroM-j3I-JPeNQNn4I&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=T9D4M5UoM9Wtysk2C6UB0w&oh=00_AfgD39sP9OoR_t7z14a-1O7e9fagItZSw9AHQ4js8LjBNQ&oe=692A731A;"Afyonkarahisar, Çay ilçesi, Akkonak Köyü nüfusuna kayıtlı Piyade Uzman Çavuş Altay Aktaş’ın izinli olarak bulunduğu memleketinde trafik kazası sonucu hayatını kaybettiğini üzüntüyle öğrendim.  Kendisine Allah’tan rahmet; kederli ailesine sabır ve başsağlığı diliyorum.";
