PostLink;PostTürü;BeğeniSayısı;YorumSayısı;Görüntülenme Sayısı;Tarih;DisplayPhoto;Caption;Takipçi
https://www.instagram.com/p/DQi4FaeiIqf/;Photo;1307;37;0;2.11.2025 10:01;https://scontent.cdninstagram.com/v/t51.82787-15/572675421_18533293096037474_5852576871306337258_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc1NjgxMTcwMTgxMTk3Mjc2Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEyOTB4ODk3LnNkci5DMyJ9&_nc_ohc=b6ttqXHUzukQ7kNvwEROnj4&_nc_oc=AdnEaKb30V3dHcvokYPs1Wv7QVzxGjdNKlAgj8txqMkSdZMrt6fitwRI_3kHWQ8T-Lc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=T9D4M5UoM9Wtysk2C6UB0w&oh=00_Afj0sBTsiXncxzGzeeab9BR0stdexGhFX6lrYQ1nzpJIaQ&oe=692A993C;;
https://www.instagram.com/p/DQdn_LLiMqZ/;Photo;1420;51;0;31.10.2025 09:04;https://scontent.cdninstagram.com/v/t51.82787-15/572124493_18532939402037474_2152272872229501862_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc1NTMzMzUyOTQ0MjUwMzMyMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=XsiOj-GS7bgQ7kNvwFGeb2V&_nc_oc=Adkg4TKqBLpPSK5VF8w9c8s_D7prHQpMdiO3Up0FewRQIovMW9_4F1B-RIBTnKOSLAQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=T9D4M5UoM9Wtysk2C6UB0w&oh=00_AfhDVlQS5PXbo5S9iaHSE2-H5CkhHNZ5_B8SDKsXUXl2wg&oe=692A98B2;Erdal İnönü’yü aramızdan ayrılışının yıl dönümünde saygı, sevgi ve özlemle anıyoruz.  Bilime, demokrasiye ve insanlığa olan katkılarıyla her zaman hafızalarımızda yaşayacak.;
https://www.instagram.com/p/DQcG8nniOdM/;Reels;2298;61;91821;30.10.2025 18:57;https://scontent.cdninstagram.com/v/t51.71878-15/573713105_1539346690547602_5841587936552130366_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=Mzc1NDkwNjc0MzMwNzAzNjQ5Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgzNjAuc2RyLkMzIn0%3D&_nc_ohc=9KLE6D0ZC1AQ7kNvwGpvkyv&_nc_oc=AdmAvnYKqrjxr09RSkk6tfgwUQl_sLo9kQEDR0cGnnm-E16cfLTCn1D1MqYvB31dq0g&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=T9D4M5UoM9Wtysk2C6UB0w&oh=00_Afjp3Z-ggr9MQApU98D4vGd83NPN-MOmL6uBPwL0ABfk2g&oe=692A88FC;Yaşasın 102 Yıllık Şanlı Cumhuriyetimiz! 🇹🇷;
https://www.instagram.com/p/DQbYdMVAPr6/;Photo;281;2;0;30.10.2025 12:10;https://scontent.cdninstagram.com/v/t51.82787-15/570615599_18532792423037474_8835638720808644169_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzc1NDcwMjI3MzU2MTgxOTg5OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=YjoNjDRj8Y4Q7kNvwEb3dfx&_nc_oc=Admvwa2JbJ0JL14zzDvlh5wVhbOxEWtvjdHTUnJpU6jmRVgH8oZWMqPs-R28-k9WeTw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=T9D4M5UoM9Wtysk2C6UB0w&oh=00_AfiTQyiqmVGp3nfpFdzuTLy0ISn24AQXZeHKZuXV5tBgyA&oe=692A9B18;"İyiliğin, umudun ve insanlığın simgesi olan Kızılay Haftası’nı kutluyor; emeğiyle, yüreğiyle insanlığa dokunan herkese teşekkür ediyorum.";
https://www.instagram.com/p/DQZ0zG3gKuF/;Carousel;2512;16;0;29.10.2025 21:39;https://scontent.cdninstagram.com/v/t51.82787-15/573055242_18532676380037474_6553433189190055395_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc1NDI2Mzk2Mzc5NDE3NTIxNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=pGzl2quUTNQQ7kNvwE9OHtw&_nc_oc=Adns49h2TRYo0JbS29diu3lvebuSkFBXzHFLYJhhonkEuzGJzl8YB6vu-COZC5VgtGE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=T9D4M5UoM9Wtysk2C6UB0w&oh=00_AfhYxsGISdxw3EuFK7FZif2DyMnFVLqk51iA51SYIJ-LEQ&oe=692A7A41;"Cumhuriyetimizin 102. Yılı kutlamaları kapsamında, Valimiz Kübra Güran Yiğitbaşı’nın ev sahipliğinde düzenlenen Kabul Töreni’ne katıldık. Cumhuriyetimizin kazanımlarını, Gazi Mustafa Kemal Atatürk ve silah arkadaşlarının bizlere mirasını gururla anıyor; nice 102. yılları aynı coşkuyla kutlamayı diliyorum.";
https://www.instagram.com/p/DQZvBgxCNyW/;Carousel;3502;40;0;29.10.2025 20:48;https://scontent.cdninstagram.com/v/t51.82787-15/571765277_18532670077037474_2110882969828547124_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzc1NDIzODU1NTU5MDI3MjUyOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=_jM6b54lRwUQ7kNvwG41R_P&_nc_oc=Adkklt5qrrxuH2HY7tmunwP8IRFCYuHofortASP16iqxGheajx1-fsu5Welk4HuNbgg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=T9D4M5UoM9Wtysk2C6UB0w&oh=00_AfiJhskIc7l_Yg2-cR7ZiP-hZdFxG8XDnUCJfJCaW-NB7A&oe=692A9426;Cumhuriyetimizin 102. yıl coşkusunu, binlerce hemşehrimizle birlikte Fener Alayımızda yaşadık. Zaferin şehrinden Cumhuriyetimize sonsuz bir sevgiyle…❤️🇹🇷;
https://www.instagram.com/p/DQZY4QuCAJt/;Photo;928;5;0;29.10.2025 17:35;https://scontent.cdninstagram.com/v/t51.82787-15/572795139_18532640860037474_1578943486855802969_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc1NDE0MTE4Mzc0OTEyODgxMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEyNTF4ODU1LnNkci5DMyJ9&_nc_ohc=UKadDv_0W6gQ7kNvwEH8dda&_nc_oc=AdkoDU7N2Qe6oclf_J3mztD1A727oc-UsLn9tGoEYHX4hOSg3lyREiVnA5F30H1RR8k&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=T9D4M5UoM9Wtysk2C6UB0w&oh=00_AfjoZiLjsYmv8q3iZyeGw0pLaNtepNkXeBkhqLx0Hsf8Vg&oe=692A7DBA;;
https://www.instagram.com/p/DQZSCjHCA0C/;Carousel;1149;2;0;29.10.2025 16:35;https://scontent.cdninstagram.com/v/t51.82787-15/571282911_18532631854037474_2546704580254207977_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc1NDExMTA4MjM0NTAzMjc5NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTU5LnNkci5DMyJ9&_nc_ohc=T83ZmYCYcMwQ7kNvwGdjMgY&_nc_oc=AdmrRjI9ViwFL3WKPS5-vRO8HmMmkDfZLb840G7v28HGRr2JJ1Jw5gBKm0yZAEMh14w&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=T9D4M5UoM9Wtysk2C6UB0w&oh=00_AfipUOh0bq20_VxYDV-iCB_MJjBxeKvM5Fb1BituIZ6LEw&oe=692A77B8;Cumhuriyet Halk Partisi Afyonkarahisar İl Başkanlığımız tarafından 29 Ekim Cumhuriyet Bayramı sebebiyle düzenlenen, Kocatepe Parkı Atatürk Anıtı’na çelenk sunma törenine katıldık. Gazi Mustafa Kemal Atatürk ve silah arkadaşlarını, vatanımız uğruna canlarını veren tüm kahraman şehitlerimizi rahmet ve saygı ile anıyorum. Emanetlerine sonsuza kadar sahip çıkacağız. 🇹🇷;
https://www.instagram.com/p/DQZNo5WiH0K/;Carousel;2611;10;0;29.10.2025 15:57;https://scontent.cdninstagram.com/v/t51.82787-15/571908171_18532625302037474_931485230392763767_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzc1NDA5MTY5NDE5OTk0Nzg3Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=_54PU01pkUoQ7kNvwEFPvz0&_nc_oc=AdkuPf2lpCY3hQGbhm98oFqJAbP9lr5iHE5lwMF-_oXh-4gMjPHRr0UIsBSjkal-SCY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=T9D4M5UoM9Wtysk2C6UB0w&oh=00_AfiO27nUbp3XKjGXPHp6d6LPLMACOCyfZnJhJfYupQ_I4A&oe=692A8017;"Cumhuriyetimizin 102. yılında, Gazi Mustafa Kemal Atatürk’ün bizlere emanet ettiği bu eşsiz değeri; aynı inanç, aynı kararlılık ve aynı gururla kutluyoruz. Kocatepe’den yükselen bağımsızlık ateşiyle büyüyen bu millet, Cumhuriyet’le var oldu; Cumhuriyet’le sonsuza dek yaşayacak! Cumhuriyet Bayramımız Kutlu Olsun! 🇹🇷";
https://www.instagram.com/p/DQYzwYOgN8H/;Carousel;1059;7;0;29.10.2025 12:11;https://scontent.cdninstagram.com/v/t51.82787-15/571396618_18532593946037474_2744076982816228275_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc1Mzk3NzkwNzAyNjg4NjM3Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=e-F8HgcTucsQ7kNvwHh3Mj7&_nc_oc=AdmISTpCNlUd4rLYBIwdGW-bqtjkbTA4MTQ0cRzb9_Ghh0rHeQa3kidx5YI0fh1_wrY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=T9D4M5UoM9Wtysk2C6UB0w&oh=00_Afi3lGNPkq1P7XKLTN2hzV6xc1gg_awZJALrEM2iFFsr0w&oe=692A89AA;29 Ekim Cumhuriyet Bayramı kutlamaları çerçevesinde, il protokolümüzle birlikte Afyonkarahisar Valimiz Kübra Güran Yiğitbaşı’nı ziyaret ettik.;
https://www.instagram.com/p/DQYXVnLCOgX/;Photo;4610;57;0;29.10.2025 08:02;https://scontent.cdninstagram.com/v/t51.82787-15/572814966_18532573090037474_1071943524077882607_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzc1Mzg1MjkyOTY1MzEzOTQ3OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=btHelU83iFIQ7kNvwGVlBhN&_nc_oc=AdlzjQ16kVbmmQTRQ2RqFEaFWpi1zvOL8v8wPd489PSzpxfbUfE5lpQh5gliypsElRM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=aiATBfCFfS9YzNE4mrLN0w&oh=00_AfhWMXsXbZtG1gEcOXeO1CaZzNbR8JbeqDzcbEEAsTNW8A&oe=692A72D7;"29 Ekim, milletimizin yeniden ayağa kalktığı, özgürlüğü ve iradesini ilan ettiği gündür. 102 yıl önce yakılan o bağımsızlık meşalesi, bugün de aynı gururla, aynı inançla yanıyor. Cumhuriyet; bu ülkenin en büyük eseri, en güçlü birleştiricisidir. Atatürk’ün izinde, Cumhuriyetimizin ışığıyla daima ileriye! YAŞASIN CUMHURİYET! 🇹🇷";
https://www.instagram.com/p/DQW8UR2CBU0/;Reels;2824;47;104348;28.10.2025 18:57;https://scontent.cdninstagram.com/v/t51.71878-15/569443727_853932366968528_2895386789651189416_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=Mzc1MzQ1MjYxNTgwMDE5ODQ1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgzNjAuc2RyLkMzIn0%3D&_nc_ohc=u8LLOw20wkwQ7kNvwH1Wpxi&_nc_oc=AdnGwH62aX6qZoSRYgkBmZZcD7r-7VKUM8xhSP16_LZAveB3AgtUT_j3r1_STwgrfCY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=aiATBfCFfS9YzNE4mrLN0w&oh=00_AfihfyglrFr8fvTT8Z-RDac12r3kUCl8KRheRweKVIADzQ&oe=692A9743;Burası, Cumhuriyet’in kazanıldığı topraklar… 🇹🇷;
https://www.instagram.com/p/DQWgx4wCJYm/;Carousel;4563;43;0;28.10.2025 14:46;https://scontent.cdninstagram.com/v/t51.82787-15/573720862_18532457839037474_7796671922474110559_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc1MzMzMTQ5NTE3MjMxOTkzNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=RXQLe8jL1zEQ7kNvwHWQXiS&_nc_oc=AdmlmrZsDwp0NAQpoo-PNYkx_GPONGDSrEZOqzs0bJ4HqHFHKa2cA3GRw6486wEII6U&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=aiATBfCFfS9YzNE4mrLN0w&oh=00_Afhevjr4b3ycZBgv6dHEZ9VL6xbfuBg8yK-mWykbKnlDsQ&oe=692A85BB;29 Ekim Cumhuriyet Bayramı’mızın 102. yıl dönümünde, Kocatepe Parkı’ndaki Atatürk Anıtı önünde kahramanlarımızı minnetle andık.  Cumhuriyetimizin mimarı Büyük Önderimiz Gazi Mustafa Kemal Atatürk ve silah arkadaşlarına sonsuz minnet ve saygıyla… 🇹🇷;
https://www.instagram.com/p/DQWeE66CDhT/;Carousel;1146;6;0;28.10.2025 14:23;https://scontent.cdninstagram.com/v/t51.82787-15/573915761_18532455250037474_4666576658957649451_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzc1MzMxOTYwMDkyMzEzNDI1OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=pmEN0HQXax0Q7kNvwHYg-kq&_nc_oc=Admx1FrRcoDWy0JWhPk9HK0vCWRVV4FbP5CTm-4hfTas7L52SX3VttTPoXT1goRD5BI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=aiATBfCFfS9YzNE4mrLN0w&oh=00_AfjfJIg74aSw0RTuU-D868r96Ry_ICdIoPJG3XlNPUM0AQ&oe=692A74FC;Emniyet Teşkilatı Vazife Malulü ve Şehit Aileleri Vakfı Genel Başkan Yardımcısı Ahmet Kavlak ve İl Başkanı Osman Güllü ile görüş alışverişinde bulunduk.;
https://www.instagram.com/p/DQV_puiiIxT/;Photo;2508;21;0;28.10.2025 09:57;https://scontent.cdninstagram.com/v/t51.82787-15/571467442_18532431943037474_7319952536467007349_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc1MzE4NTgwODg4MzQyMDI0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEyOTB4MTI3Ny5zZHIuQzMifQ%3D%3D&_nc_ohc=0Qy6-Gke100Q7kNvwHFlN1t&_nc_oc=AdkUL2EQyT6ZMDWPkiiLnnfIa99Jc32xlU9_-fL1y11TgHg7J3SnboFwELkX_8qAcFc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=aiATBfCFfS9YzNE4mrLN0w&oh=00_Afid8PBt2TMOpUuzBuqr9-b5x10qyWMxLVcvAFPU3iVadw&oe=692A7103;;
https://www.instagram.com/p/DQU01M5gCUM/;Photo;2620;35;0;27.10.2025 23:03;https://scontent.cdninstagram.com/v/t51.82787-15/570694200_18532367296037474_5080005456483742787_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc1Mjg1Njc0MzkwNjkxMTUwMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=lQs7f39zo8kQ7kNvwFvO8JV&_nc_oc=AdlCVCh_KH-PDsYAMEdylm8AnDkJmUtXw-xIJZ93W2eC8l_IOV9lbyd_Orp56nkPO94&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=aiATBfCFfS9YzNE4mrLN0w&oh=00_Afg2hQDUk5wjmWwqOe2vwP0-9bpoVIr_HzAbH4d9_vLRog&oe=692A8DA8;Geçmiş Olsun Balıkesir;
https://www.instagram.com/p/DQUPV-0iMWH/;Carousel;2419;63;0;27.10.2025 17:35;https://scontent.cdninstagram.com/v/t51.82787-15/571566952_18532286236037474_6756466031314005906_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc1MjY5MTg1NDYxODQxMjU0Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTU5LnNkci5DMyJ9&_nc_ohc=BvM65y38MEEQ7kNvwEwr8Ic&_nc_oc=Adlp3yUys2QTQCiIl7bLpfLx0jzNwFvav_H0UJiiqyeywpXAerS2yw8tCCiQxNvEE98&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=aiATBfCFfS9YzNE4mrLN0w&oh=00_AfgyyCcov5J6Wb_hF2xHn24Fdt1--9AKsQSzh7Zqu--PGg&oe=692A9372;Aile ve Sosyal Hizmetler Bakanı Sayın Mahinur Özdemir Göktaş’ı ziyaret ederek, Afyonkarahisar Belediyesi olarak yapmayı planladığımız Gündüz Yaşlı Bakımevi ve Çocuk Gündüz Bakımevi projelerimizle ilgili taleplerimizi ilettik. Misafirperverliği için kendisine ve çalışma arkadaşlarına çok teşekkür ediyorum.;
https://www.instagram.com/p/DQTpEvhAJBZ/;Photo;1058;7;0;27.10.2025 12:01;https://scontent.cdninstagram.com/v/t51.82787-15/571001176_18532221436037474_5140594966505333108_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc1MjUyMzU2MDMzNDE2ODE1Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTczMC5zZHIuQzMifQ%3D%3D&_nc_ohc=jOMNgWLh23MQ7kNvwGl_DNp&_nc_oc=Adnjs1k3uEOmhGjpjhf_bfnflrHk5igS3_J6vgs7nrfq9EBsQdns7lltUt_zDqjlhRw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=aiATBfCFfS9YzNE4mrLN0w&oh=00_AfiQ5n9PBBpi36gnpkh1ML8Xo3Qt18Zp76mVqrqFEtUO0A&oe=692A71E1;Cumhuriyetimizin 102. yılına özel büyük bir coşkuyla gerçekleştireceğimiz Fener Alayı’nda buluşalım! 🇹🇷🔥  🗓️ 29 Ekim 🕕 18.00 📍 İmaret Camii Önü - Zafer Meydanı;
https://www.instagram.com/p/DQRw7ukCHWK/;Carousel;1339;4;0;26.10.2025 18:31;https://scontent.cdninstagram.com/v/t51.82787-15/573379058_18532081354037474_8771399346763333745_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc1MTk5NTE1Mzc5NjU5OTg0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=BgC_BPADLtIQ7kNvwEDijmi&_nc_oc=AdmKREIbNC656B5lizNZcfCntdck-3SqXsBaFJxmofGcQ0jGLXhmZj8LEEaNIDBLdxw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=aiATBfCFfS9YzNE4mrLN0w&oh=00_AfjpFZdO23XZS5thu9lgJvVnz1oh3N43fbz8Q8nh_Yg8XQ&oe=692A96B9;"Rahvan Binicilik Türkiye Şampiyonası Afyonkarahisar’da Gerçekleştirildi! 🏆🐎  Asırlardır kültürümüzün içinde yaşayan rahvan at geleneği, bugün şehrimizde bir kez daha hayat buldu. Türkiye’nin dört bir yanından gelen birbirinden değerli sporcularımız ve rahvan atlarımız, dostluk ve centilmenlik içinde unutulmaz bir mücadele sergiledi.  Bu güzel şampiyona; bir spor etkinliği olmanın ötesinde, atalarımızdan miras aldığımız kültürün yaşatıldığı bir buluşmaydı. Coşkumuzu paylaşan tüm hemşehrilerimize, yarışçılarımıza ve organizasyonda emeği geçen herkese teşekkür ediyorum. Kazanan sporcularımızı kutluyor, başarılarının devamını diliyorum.  Afyonkarahisarımız, kültürün ve geleneğin şehri olmaya devam edecek.";
https://www.instagram.com/p/DQRdE-oiIMx/;Carousel;1300;6;0;26.10.2025 15:38;https://scontent.cdninstagram.com/v/t51.82787-15/571282901_18532053856037474_5943708689913729745_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzc1MTkwNzgzNjQ3MzkzOTg2Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=AZEXAttIV-wQ7kNvwEB68FB&_nc_oc=AdmvSSBk0SzmXYdDvC16scgH8nNPcpZsq528_PN3I0zm5dR6HzK5WVXwofxpA9v--P4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=aiATBfCFfS9YzNE4mrLN0w&oh=00_Afh1PYDu-bJKwSkLISs8x_PAhDlbnZbyLr8FEZOMRJal7Q&oe=692A9573;Şehrimizde hizmete giren Helix İşitme Cihazları’nın açılış kurdelesini kestik. Hayırlı uğurlu olmasını temenni ediyor, işletme sahiplerine bereketli kazançlar diliyorum.;
