PostLink;PostTürü;BeğeniSayısı;YorumSayısı;Görüntülenme Sayısı;Tarih;DisplayPhoto;Caption;Takipçiler
https://www.instagram.com/p/DRFxT2qjfqf/;Photo;79;1;0;15.11.2025 23:15;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/580351246_1217857463488595_2001106105573138903_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzc2NjYzMzUzMjAxMDM5NjMxOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=ug79fTbeC8EQ7kNvwHmVtez&_nc_oc=Adk_RywoXBq-szc1UkkZUjM8w0q-xCX3LmKbIloMa-Gu3t8cxQ7dfy7VgTjdJH8GnyA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_AfhwmsyjzyCJa3aqIl23yMIyPfQxdifnD2KLwVtKazEqDQ&oe=692CDA93;🇹🇷 Tebrikler Bizim Çocuklar 👏🏻  2026 FIFA Dünya Kupası yolunda emin adımlarla.;
https://www.instagram.com/p/DRCnp5YEcgI/;Photo;90;0;0;14.11.2025 17:53;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/582406368_1216941950246813_8521437000751393939_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc2NTc0NjY0MTM1NDczNzY3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTEwMS5zZHIuQzMifQ%3D%3D&_nc_ohc=OMQU9P_y46cQ7kNvwGCSY3f&_nc_oc=AdmfYEWU3fAQigxWSInxfoDJKa2lPG2pi6LAO26pLvKZdr-q2psm-ZQZ3x_FVxgS_78&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_AfjNAtysFlK96yzcburdTUatNM5u_kLQPC0orA2rLxz2GA&oe=692CCAF5;Karayolları Genel Müdürü Ahmet Gülşen ve Karayolları Genel Müdür Yardımcısı Selahattin Bayramcavuş'u ziyaret ederek ilimizdeki planlanan ve devam eden yatırımlarla ilgili istişarelerde bulunduk.;
https://www.instagram.com/p/DRBxpR4jIXs/;Photo;102;0;0;14.11.2025 10:01;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/584115930_1216681406939534_1244364038381611873_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc2NTUwOTEwNDQzODM4MDAxMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE2MDB4OTk0LnNkci5DMyJ9&_nc_ohc=A4HzkMgvWZgQ7kNvwHYTsN6&_nc_oc=AdlFksfMVQ3DHxzLqppOrlak02fLKpZARiRt_RXgckye44NODRGJhKTY362sH619Iv0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_AfiZpMiYCfTW9QLpdXy9nuoybG4aozKLQQM2gaIZhJmfHA&oe=692CD746;"Türk Hava Yolları Genel Müdürü Bilal Ekşi ve Yönetim Kurulu Başkanı Sayın Ahmet Bolat'ı; Valimiz İhsan Selim Baydaş, Milletvekillerimiz Muhammed Avcı, Harun Mertoğlu ve AK Parti İl Başkanımız Yılmaz Katmer ile Birlikte ziyaret ettik.  Havalimanımız ile ilgili sorunların istişaresini gerçekleştirdik.";
https://www.instagram.com/p/DQ67sGajod0/;Photo;87;0;0;11.11.2025 18:14;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/578964846_1214503447157330_154585808280515020_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc2MzU4Mjk1MzkxMDYwMTU4OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjc1Mng1MDIuc2RyLkMzIn0%3D&_nc_ohc=BWtiyztVgLAQ7kNvwEnTT6Q&_nc_oc=AdlcWjFC6xgjfPhKW4PsuD8NGtRq9gFUb8zWZzwm4kAVw1-x-GSS9oNozRVf-7JU5Ig&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_Afh6CR8XqfXLaMpPJRRMYKhOsvz3U1Wm28BZ1h7i_nw9Uw&oe=692CC024;Azerbaycan’dan ülkemize gelmekte olan Milli Savunma Bakanlığımıza ait C130 askeri kargo uçağımızın Gürcistan-Azerbaycan sınırında düştüğü haberini büyük bir üzüntüyle takip ediyoruz…  Şehitlerimize Allah’tan rahmet, ailelerine ve sevenlerine sabırlar diliyorum.   Aziz milletimizin başı sağ olsun. 🇹🇷;
https://www.instagram.com/p/DQ6nlqPjFMz/;Carousel;108;1;0;11.11.2025 15:18;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/580817308_1214366053837736_4609719366831446914_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc2MzQ5NDUzMjcyMjQ3MzM5MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=I1-3gg4lwFoQ7kNvwEI6TSD&_nc_oc=AdlW3vq4GYwutP27nKNZ3pVnsNtzJ4qBCkcJRwgMGBZvX24GBrJ5z0PPqna6QaIkY1s&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_Afjf9UQeLrFdWllT8tYti4Gul7YY41CPEu3lOMQhSw903A&oe=692CD3A6;11 Kasım Milli Ağaçlandırma Günü kapsamında, Recep Tayyip Erdoğan Üniversitesi Sağlık Bilimleri Fakültesi bahçesinde anlamlı bir etkinliğe imza attık.  Rize Valimiz İhsan Selim Baydaş, değerli eşim Fatma Metin, kamu kurumlarımızın ve siyasi partilerimizin temsilcileri, öğrencilerimiz ve kıymetli hemşehrilerimizle birlikte fidanlarımızı toprakla buluşturduk.;
https://www.instagram.com/p/DQ6nSDNjKoD/;Carousel;197;0;0;11.11.2025 15:16;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/581269441_1214364173837924_7775357523591930509_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc2MzQ5MzE4OTg1NzMyMzg1OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=lY9I8_wNtloQ7kNvwHt6ep-&_nc_oc=Admdti8SQGcU2RPDDZcZm_EkUeCpmuUJzpUUxLzS0MZlSfuVd3pH6Htc7tv8O7IOSZA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_Afjxvm-nnBi_0lDV6qJdUUyiJayTNFomsY-wqCLkxdCzug&oe=692CDE1B;Rize Valimiz İhsan Selim Baydaş ve RİBEGEM gönüllüsü gençlerimizle birlikte Sahil Rekreasyon Alanı’nda hayata geçirdiğimiz Müzik Parkı’nı ziyaret ettik. Gençlerimizle müzik aletlerini deneyimleyip keyifli sohbetler gerçekleştirdik.;
https://www.instagram.com/p/DQ6nCgZjInA/;Carousel;161;0;0;11.11.2025 15:14;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/580553293_1214362597171415_8049898449008697165_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc2MzQ5MjExOTMwMzE5ODQ3MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=EE8p5aDqz-YQ7kNvwFKmfEF&_nc_oc=AdlXizJ5k9hhqA0jV6szrlFt36ZV68b6ZfEXkPQ4igSW3Yn2bkJQAN1oc-KTY0v7O6c&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_AfhVV70XnzegEKLjZDujNNmBy46yj2NGOPhjIfFJUYQJIA&oe=692CC2C0;"Bugün 11 Kasım Milli Ağaçlandırma Günü vesilesiyle Sahil Rekreasyon Alanı’nda geleceğe nefes olduk. RİBEGEM gönüllüsü gençlerimizle birlikte gerçekleştirdiğimiz fidan dikim etkinliğinde; Rize Valimiz İhsan Selim Baydaş’a, değerli eşim Fatma Metin’e, Engelsiz Yaşam Merkezimizin özel bireylerine, ÜNİAK topluluğu gençlerine, kamu kurumlarımızın temsilcilerine ve kıymetli hemşehrilerimize yürekten teşekkür ediyorum.";
https://www.instagram.com/p/DQ4LhspkXGz/;Reels;287;7;7362;10.11.2025 16:36;https://scontent-muc2-1.cdninstagram.com/v/t51.82787-15/579874759_18541036723053363_3148776542102527708_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=Mzc2MjgwODE4Mjg2NDQ0MTc3OTE4NTQxMDM2NzE3MDUzMzYz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE5MjB4MTA4MC5zZHIuQzMifQ%3D%3D&_nc_ohc=mIyPQ0aFTNcQ7kNvwG2u1OO&_nc_oc=AdnE3id1u4d53FgnpOKrAyN1GTII8_vmtDOuV1QJF6hCKrE8U_NhAKhWV2-H0y88cpg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_AfiewNH2pKOQ8OKkMfbFLYtYa82EduBJGcfSJQBsVuWYtg&oe=692CC4E0;Rize’mizde devam eden yatırımları, Başkan Yardımcılarımız Muhittin Aydın Bilsel ve Ahmet Murat Taviloğlu ile birlikte sahada inceleyerek, teknik ekiplerden çalışmaların ilerleyişi hakkında bilgi aldık.;
https://www.instagram.com/p/DQ4Cg2EjNhc/;Carousel;95;0;0;10.11.2025 15:16;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/578754305_1213537520587256_2069101716334258454_n.jpg?stp=c0.0.1599.1066a_dst-jpg_e35_s1599x1066_tt6&_nc_cat=100&ig_cache_key=Mzc2Mjc2ODUzMTc1OTU4NjEyNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE2MDB4MTA2Ni5zZHIuQzMifQ%3D%3D&_nc_ohc=1vA0lMnS2y0Q7kNvwH3zIdU&_nc_oc=AdmPE9g7J9bsScTanbV4lVMZNjSKTNbwXk-sXzvjm0l-5rN1Rl7u5HdqWE6IouDCOso&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_Afj_NqqT7xRc7lRpLuTtTQFHB91vqSkkYtWhODvcwOjD5Q&oe=692CDD57;"Gazi Mustafa Kemal Atatürk'ün ebediyete irtihalinin 87. yıl dönümü dolayısıyla İsmail Kahraman Kültür Merkezinde düzenlenen ""Atatürk’ü Anma"" programına katılım sağladık.";
https://www.instagram.com/p/DQ3o89ijHC4/;Carousel;118;0;0;10.11.2025 11:33;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/579631732_1213400943934247_5872952515965859224_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc2MjY1NjExNTMzNTkwNTQ5Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0Mzl4OTU5LnNkci5DMyJ9&_nc_ohc=XoVyFaRocPUQ7kNvwGcgeN-&_nc_oc=AdmP67eD2qY9VwTBVTmOwlPQMSsScB1dz24llOOZrz-hFra1oBgrJSBxXTSdNJmrpIk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_AfgT2gSDLZ8HnNsUoNxhSQzVsXfbmfRF75nF8R47juR0GQ&oe=692CD7D8;🇹🇷 Gazi Mustafa Kemal Atatürk’ü vefatının 87. yılında düzenlediğimiz törenle saygı ve minnetle andık.;
https://www.instagram.com/p/DQ2jt0RjJJd/;Photo;49;0;0;10.11.2025 01:28;https://scontent-muc2-1.cdninstagram.com/v/t39.30808-6/577737025_1213069887300686_7555815759653889207_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzc2MjM1MTYxODg0Nzk2OTg4NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MjA0OC5zZHIuQzMifQ%3D%3D&_nc_ohc=BLHVyIeDEw0Q7kNvwEi3EIJ&_nc_oc=AdmzK2MVZuC_WPBDBQC63-MomkdQHceJs7DOg_pm9v6xxvhWimiQ_vn7gns2UroOsZk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_AfjUMh7jWSHm93JSPv4fjjmVbH7tNKtHb_ZWVwYvktfHtQ&oe=692CC22F;;
https://www.instagram.com/p/DQ1-MjBDEYL/;Reels;464;5;14518;9.11.2025 20:00;https://scontent-muc2-1.cdninstagram.com/v/t51.71878-15/573120906_24951698877774377_4529967680243002011_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc2MjE4NjYwNDg1Mzg3MjEzOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMiJ9&_nc_ohc=RUSbYRQ-jGoQ7kNvwFcQL8c&_nc_oc=Admlci-j5ei1MEyAUlgCGP-LgD5o0oQT3UnrGpi6Qso50swb4_WuWgWR93wyXuh2rXY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wZ4-GVv7yGmyMaPz-XC-iw&oh=00_AfjP2l2Mv0-BmMtOyznqDYIdz2BgRdKKF4qG1mJZX-AnGA&oe=692CC5FC;Bu evde birlikte yaşlanmak istediğin kişiye gönder 💚  📍 Rize – İkizdere  #Rize #İkizdere #Karadeniz;
https://www.instagram.com/p/DQ1ii6piE-e/;Reels;83;0;4299;9.11.2025 15:58;https://scontent.cdninstagram.com/v/t51.71878-15/580023659_827676490127810_347637188866750668_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc2MjA2NDk5Njc1NTMyODkyNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgzNjAuc2RyLkMzIn0%3D&_nc_ohc=u4ZupCkTrSQQ7kNvwF1-aY9&_nc_oc=AdmUXgUMv_7LbO_5yXxDpEAI7JAOf-zDqSYeHhePE-gK_-cT-ze1dBe1LQsKeIkbgxM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=0FmOmEAYzRXQjKnjhdXl9A&oh=00_AfjDhnKAq8jtCdKbRThxMZ7-p0u1309D9kbRvMO4i1o4eQ&oe=692CC0B0;Cumhurbaşkanımız Sayın Recep Tayyip Erdogan’ın liderliğiyle 23 yılda birçok alanda ilklere imza attık. Bu yıl da #YeşilVatanSeferberliği ile 550 milyon fidanı ve tohumu toprakla buluşturacak, vatan toprağının her bir karışına imzamızı fidanlarla atacağız.   👉 Sen de gelecegenefes.gov.tr adresinden fidan sahiplen, Yeşil Vatan’ımıza imzanı bırak.  #GeleceğeNefes #YeşilVatanSeferberliği;
https://www.instagram.com/p/DQsM_KhDCem/;Carousel;160;1;0;6.11.2025 00:57;https://scontent.cdninstagram.com/v/t39.30808-6/577021896_1209744760966532_5020612838899207310_n.jpg?stp=c57.0.1933.1365a_dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzc1OTQzNjg4ODE4OTcxNzgzNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=v-NBvhidNjoQ7kNvwF7-1Gc&_nc_oc=AdnGbIQu-V5qTGcWZra5WpWOAM3kbVBs3BIvlWCT6Drw1si12EZvMdcBnHESrL2zSa0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=0FmOmEAYzRXQjKnjhdXl9A&oh=00_AfhLGK5PWsG_JM2V6Hk3PA1iyFMmz2yEHSk9FJhNF5LBug&oe=692CC692;"Rize Valiliğimizin himayelerinde; Rize Belediyesi olarak destek verdiğimiz, Rize Dernekler Federasyonu (RİDEF) ve Rize Dernekler ve Vakıflar Birliği Vakfı (RİDEVA) iş birliğinde düzenlenen 14. Rize Günleri’nin açılış programını gerçekleştirdik.";
https://www.instagram.com/p/DQrvUxujmJG/;Carousel;137;1;0;5.11.2025 20:37;https://scontent.cdninstagram.com/v/t39.30808-6/577031710_1209605344313807_6309587798035716481_n.jpg?stp=c0.0.1440.1079a_dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc1OTMwNjQ0MDYzNzgxNDg5OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTA4MC5zZHIuQzMifQ%3D%3D&_nc_ohc=6qhuA7Sa_wYQ7kNvwENzJjx&_nc_oc=AdnsWJ8JRPLxGU-ONVe4EnTg8_qlnMWdmAvqA7m0NRC2dqC-X_Ar7j2beATQar_3qvc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=0FmOmEAYzRXQjKnjhdXl9A&oh=00_AfiJgwuX40H262DfnaI7tqTG04upG_sBdZQNtu5g_Dxm8A&oe=692CDDB6;Bugün İstanbul’da, Recep Tayyip Erdoğan Üniversitesi Geliştirme Vakfı Mütevelli Heyet toplantısına katıldık.  Sayın Mütevelli Heyet Başkanımız Nusret Bayraktar, İlim Yayma Vakfı Mütevelli Heyeti Başkanı ve TÜGVA Yüksek İstişare Kurulu Üyesi Bilal Erdoğan, Rize Valimiz İhsan Selim Baydaş, Rektörümüz Prof. Dr. Yusuf Yılmaz ve kıymetli Mütevelli Heyet üyelerimizle birlikte üniversitemizin gelişimi adına önemli değerlendirmelerde bulunduk.;
https://www.instagram.com/p/DQopNBOEW9c/;Carousel;159;2;0;4.11.2025 15:46;https://scontent.cdninstagram.com/v/t39.30808-6/574120270_1208584917749183_5269659915545911158_n.jpg?stp=c0.0.1440.959a_dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc1ODQzNTA4NTQ2NjAyNTA3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=sZeUOmo8FiIQ7kNvwFiLtdX&_nc_oc=AdmBruGSnv0_toiEw0MnPa-vbLInkZUU8af7uV7Nro7kxb8hzaKrKP0mIDgFIsSwGvA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=0FmOmEAYzRXQjKnjhdXl9A&oh=00_AfhZDutKy8kRcTdyYEGXlpXwE-ClIxMZ5HrNP-gzyZThnw&oe=692CCE90;Rize’mizde, İl Müftülüğümüzün öncülüğünde düzenlenen Hafızlık İcazet Merasimi’nde 164’ü kız, 436’sı erkek olmak üzere toplam 600 evladımız hafızlık tacını giydi. Diyanet İşleri Başkan Yardımcımız Osman Şahin ve Reis-ul Kurra Mustafa Demirkan hocamızın teşrifleriyle gerçekleşen bu anlamlı programda, Kur’an’a hizmet eden gençlerimizin heyecanına ortak olduk.;
https://www.instagram.com/p/DQmyvBIFUBm/;Photo;72;0;0;3.11.2025 22:31;https://scontent.cdninstagram.com/v/t39.30808-6/574980987_1208014221139586_8977832797242400896_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc1NzkxNDA3MjQzNzU3MTY4Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTM1MC5zZHIuQzMifQ%3D%3D&_nc_ohc=GWmhQ72M2FkQ7kNvwGcBjBY&_nc_oc=AdnvtES84YM5bPTdvQmdv1IpLbYr798VlrrG6MfaMzWTC6Zmv4GCfc71yV80amcO2IU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=0FmOmEAYzRXQjKnjhdXl9A&oh=00_AfhuRBCtq5XFLCAeQj7fJCGgz0VcLl6KHva5NQ041JF3yQ&oe=692CE598;Tebrikler Atmacam 💚💙;
https://www.instagram.com/p/DQmJ5TckSMN/;Carousel;115;0;0;3.11.2025 16:34;https://scontent.cdninstagram.com/v/t39.30808-6/573614953_1207798721161136_1103426334465860201_n.jpg?stp=c0.0.1440.959a_dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc1NzczNDQ1MDg0ODQwNTM2NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=hrnvnbYK3WUQ7kNvwGRNXpk&_nc_oc=AdnGXL5GNHyY89-pqp3ixhAOiqsy_2HDEL5JGBX0xPajmQrVOH31yUv7LefMHFNoh10&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=0FmOmEAYzRXQjKnjhdXl9A&oh=00_AfhIrM0lPAYCkzIlFNZxD-BmobW-seb0XEk66zvf9WNpPw&oe=692CC253;Rize Valisi İhsan Selim Baydaş, TBMM İnsan Haklarını İnceleme Komisyonu Başkanı, AK Parti Osmaniye Milletvekili ve Eski Aile ve Sosyal Hizmetler Bakanı Derya Yanık, Ayrımcılığın Önlenmesi Alt Komisyonu Başkanı, AK Parti Rize Milletvekili Harun Mertoğlu, Alt Komisyon Üyesi, AK Parti Diyarbakır Milletvekili Mehmet Sait Yaz ve Alt Komisyon Üyesi, DEVA Partisi Kahramanmaraş Milletvekili İrfan Karatutlu ile birlikte Recep Tayyip Erdoğan Üniversitesini ziyaret ettik.  Üniversitemizin Rektörü Prof. Dr. Yusuf Yılmaz ile gerçekleştirdiğimiz görüşmede şehrimizin akademik gelişimi, gençlerimizin geleceği ve üniversite-şehir iş birliği üzerine verimli değerlendirmelerde bulunduk.;
