PostLink;PostTürü;BeğeniSayısı;YorumSayısı;Görüntülenme Sayısı;Tarih;DisplayPhoto;Caption;Takipçiler
https://www.instagram.com/p/DQmJgnzEady/;Photo;64;0;0;3.11.2025 16:31;https://scontent.cdninstagram.com/v/t39.30808-6/574900691_1207796557828019_8004906632888598820_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc1NzczMjc2MzI2MTgzOTIxOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTEwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=_JaepYFVOiIQ7kNvwEQImnH&_nc_oc=Adn8A8f7FOAz9XPNoMGC8iNTIWkurbqkN1vcTK-rvwBJQGvCI3Wi88sL7DtP5MZQKaI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=0FmOmEAYzRXQjKnjhdXl9A&oh=00_AfhKwmFedBnbCVWo1p4l7NwIIdD7gLM0HUDjFriFZlHOIQ&oe=692CBF81;Saadet Partisi Rize İl Başkanı Muhammet Kaçar, Merkez İlçe Başkanı Mustafa Kalender ve yönetim kurulu üyelerine ziyaretlerinden dolayı teşekkür ederim.;
https://www.instagram.com/p/DQl6s5IlH4K/;Photo;96;1;0;3.11.2025 14:21;https://scontent.cdninstagram.com/v/t39.30808-6/574572979_1207714627836212_3807983343539867837_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc1NzY2NzYzNTgxMjQwMDY1MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTQ0MC5zZHIuQzMifQ%3D%3D&_nc_ohc=zM9TV1BdK1AQ7kNvwEfahTo&_nc_oc=AdkAHqjOr2nN94ljpIvj73loYyTCVKFhAVc0j4oTWZ5MHRgfoK6YD3VeGybXPCjJ_1w&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=0FmOmEAYzRXQjKnjhdXl9A&oh=00_Afg-feWRQhUJ_CmejhOMWcyclsTQ-U_G8tYXiWx9wUXefQ&oe=692CD9E1;Türk Havayolları (THY) Trabzon Bölge Müdürü Osman Hacımahmutoğlu’na ziyaretlerinden dolayı teşekkür ederim.;
https://www.instagram.com/p/DQl6hJ0DnIb/;Carousel;91;0;0;3.11.2025 14:20;https://scontent.cdninstagram.com/v/t39.30808-6/558862415_1207713334503008_9209179247398727021_n.jpg?stp=c0.0.1440.959a_dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc1NzY2NjgxMTU4MDk3MTQxNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=BZmb5SbFiqcQ7kNvwG9Hzsv&_nc_oc=AdmaBsNDH2vY2wOc5b9p_3HYAguM0TveyP-COTF5ZQ5e8W6ZAZRGuh0-H6leYx6kjPw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=0FmOmEAYzRXQjKnjhdXl9A&oh=00_AfgD2f08i86JsU0owoluFOojSuxLoQhGVZhHZsa0aNBOxA&oe=692CE869;Recep Tayyip Erdoğan Üniversitesi’nde, TBMM Ayrımcılığın Önlenmesi Alt Komisyonu iş birliğiyle düzenlenen “Yükseköğretim Öğrencilerine Yönelik Ayrımcılığın Önlenmesi Konferansı”na katıldık.;
https://www.instagram.com/p/DQkjkVbCIy5/;Reels;80;0;6073;3.11.2025 01:40;https://scontent.cdninstagram.com/v/t51.71878-15/573813970_620773254363104_1253078506086114855_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=Mzc1NzI4NDQxNzY2NTAxMDg3Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgzNjAuc2RyLkMzIn0%3D&_nc_ohc=A0vTT0-3H6EQ7kNvwGtzrKU&_nc_oc=Adlsy-Hb4MnDaoqU-4EVZnbLqGa5mFrzPHTd3QECYtoTjLRw17BnVbAzAmqujiC4Zp4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=0FmOmEAYzRXQjKnjhdXl9A&oh=00_AfiLIDdCoOK76uhHNB0M99cvXFpotUIePNxCLR6gQhr1oA&oe=692CE561;#BirMilattır3Kasım;
https://www.instagram.com/p/DQj5OyNDHT2/;Reels;658;21;34666;2.11.2025 19:30;https://scontent.cdninstagram.com/v/t51.71878-15/573815507_31967786409536164_4817643322194162356_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=Mzc1NzA5ODIxODc4Njk0NDI0Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=QMf3_syhCI8Q7kNvwH8p0x-&_nc_oc=AdkVtLZRfAPrXPlUP2pSx2Yjt1hez_vw3ysEoRou-k3hUMLjbRHv4KejJSOJ8VYN0Rg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=0FmOmEAYzRXQjKnjhdXl9A&oh=00_AfjZXET6XDzLzIHhtslSiWO4I9TKVTY6ZcQB6Kb7oVsVWA&oe=692CBF52;Rize için uyarı 🌧️⚠️☔😄;
https://www.instagram.com/p/DQfSun4iufJ/;Reels;277;8;8157;1.11.2025 00:37;https://scontent.cdninstagram.com/v/t51.82787-15/571674938_18538430440053363_5737739145085741652_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=Mzc1NTgwMjk4MzAwNzk3MTI3MzE4NTM4NDMwNDM3MDUzMzYz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjY4LnNkci5DMyJ9&_nc_ohc=XX9hFoNN-tQQ7kNvwFCDTED&_nc_oc=Adm0-9pgQ4PQBgedrybRrSPHFCY2EEncfQnWtsRE8Itph3UEPi_KinrVIX4xGD0wAbU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=0FmOmEAYzRXQjKnjhdXl9A&oh=00_AfjLpAtmXNVVwm-NOmkaSh64k_lDHfoxZ0JgZi4A8lhmOg&oe=692CE909;📍 Atatürk Caddesi’nde esnafımızla buluştuk, hemhal olduk.  Yoğun tempomuz arasında fırsat buldukça şehrimizin nabzını yerinde tutmaya, esnafımızla ve vatandaşlarımızla bir araya gelmeye devam ediyoruz. Bugün de Atatürk Caddesi güzergahında gerçekleştirdiğimiz ziyaretlerle hem sohbet ettik hem talepleri dinledik.;
https://www.instagram.com/p/DQevkj5DrSb/;Carousel;122;0;0;31.10.2025 19:29;https://scontent.cdninstagram.com/v/t39.30808-6/574341296_1205414681399540_4227561620006749822_n.jpg?stp=c0.0.1440.959a_dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc1NTY0ODM0MzAzNzg2NzU5Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMiJ9&_nc_ohc=F0_tzIOGt4IQ7kNvwHc1N9p&_nc_oc=AdkijVnbViPfTjrfm2E_nKPiVM4GDalE3hcEWsqefJ2BRuDY8g2PwSA0Y1ctnGESeow&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=elapG6thA1WEHzP_B9tR4w&oh=00_AfhHXJDN68Y5w1xLUr0Oq5Ht_Zyd4-SmQLvoSmvZuuHJlQ&oe=692CDF1C;Özbekistan Cumhuriyeti Ankara Büyükelçisi Sayın İlkhom Khaydarov'u makamımızda ağırlamaktan onur duydum. Kıymetli Büyükelçimiz ile Cumhurbaşkanımız Sayın Recep Tayyip Erdoğan'ın baba ocağı Rize'mizin eşsiz doğal güzelliklerini, turizm potansiyelimizi ve kadim kültürümüzü konuşma fırsatı bulduk.  Gösterdikleri yakın ilgi ve nazik ziyaretleri için Sayın Büyükelçi Khaydarov'a teşekkür ederim.;
https://www.instagram.com/p/DQa71hFj28u/;Photo;71;0;0;30.10.2025 08:00;https://scontent.cdninstagram.com/v/t39.30808-6/557636656_1181624083778600_3668508428216900455_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc1NDU3NjQwMTc2OTkxODI1NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MjA0OC5zZHIuQzMifQ%3D%3D&_nc_ohc=bR6R5Jcy1yoQ7kNvwFvznBj&_nc_oc=AdmdYAKDEp-K9LIAWdBQQxPvn5RRrPhTFo3aZtqKBj1_xcmU1ZiT0nqOFjWanYm6Zc4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=elapG6thA1WEHzP_B9tR4w&oh=00_Afh1fqoRkPZEaF83j9FcFOtPaYCz0d5f9cXrPTF6hHZC9w&oe=692CE2CC;;
https://www.instagram.com/p/DQaFhbclHGp/;Carousel;127;1;0;30.10.2025 00:05;https://scontent.cdninstagram.com/v/t39.30808-6/574312908_1204065191534489_5371230350166427113_n.jpg?stp=c0.0.960.639a_dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc1NDMzNzUwNDkwMTQ5MzA3NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjk2MHg2NDAuc2RyLkMzIn0%3D&_nc_ohc=dMXGMUNsMnQQ7kNvwG5o16z&_nc_oc=AdkRkYb7W4tbQJwgKjsx0TIz-PwzymdzflKT5Fm-ChhA2pXd0TYkrey_hTVXG7WQMhk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=elapG6thA1WEHzP_B9tR4w&oh=00_AfgioSOsritVOq8rEyo6wYl95e7v2_1QKbP3nyxkFzFTcw&oe=692CE0E5;"29 Ekim Cumhuriyet Bayramı münasebetiyle düzenlenen resepsiyon programına eşim Fatma Metin ile birlikte iştirak ettik.  Cumhuriyetimizin 102. yıl dönümünü vesilesiyle; Rize il protokolümüz, siyasi parti temsilcilerimiz, gazilerimiz, milli sporcularımız ve sivil toplum kuruluşlarımızın değerli temsilcileriyle bir araya gelerek bu anlamlı günü hep birlikte idrak ettik.  Cumhuriyetimizin kurucusu Gazi Mustafa Kemal Atatürk başta olmak üzere, tüm şehit ve gazilerimizi rahmet, minnet ve şükranla anıyor; milletimizin Cumhuriyet Bayramı’nı en içten dileklerimle kutluyorum.";
https://www.instagram.com/p/DQZtqjoD6JE/;Carousel;108;0;0;29.10.2025 20:37;https://scontent.cdninstagram.com/v/t39.30808-6/571236720_1203962241544784_5793173364883885898_n.jpg?stp=c0.0.1440.959a_dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc1NDIzMjU4OTUxMjA2MTkxOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=Ku1mo46lfIYQ7kNvwHPSk3X&_nc_oc=AdneYUkTUKJAt6ww6JG-KPAJsiTwnEgffMsj54xtbelywVq6vPhdpdDRHgiMYZqpFBM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=elapG6thA1WEHzP_B9tR4w&oh=00_AfjbyVQ5mnWoKAiJBkU8BKo5ZN9-0tK-I06RaJbvzGj6Lg&oe=692CE747;Rize Ticaret ve Sanayi Odası  Başkanı Şaban Aziz Karamehmetoğlu başkanlığında düzenlenen Ticaret ve Sanayi Odası Yüksek İstişare Kurulu Toplantısı'na  katıldık.;
https://www.instagram.com/p/DQY6iyIlOCH/;Carousel;182;1;0;29.10.2025 13:10;https://scontent.cdninstagram.com/v/t39.30808-6/571218213_1203707184903623_995877722060805897_n.jpg?stp=c0.0.1440.959a_dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzc1NDAwNzc0OTc2MTIyMjg4Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=ri393gAqFAUQ7kNvwGZwcnk&_nc_oc=Adk2MLAfBrAy8TebSTMl-LPdZAuGaP5dDh3Ue2JB0yPSQJ9cRz1sQ8ZkJ12ycU04l_E&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=elapG6thA1WEHzP_B9tR4w&oh=00_AfhhGGXY75uDsH-v0rif234WREPBY25bDl98raVFdstlbg&oe=692CB18E;🇹🇷 Cumhuriyetimizin 102. yılını Rize Yenişehir Kapalı Spor Salonu’nda düzenlenen etkinliklerle büyük bir coşkuyla kutladık. Folklor gösterileri, şiir dinletileri, spor gösterileri ve öğrencilerimizin heyecanı salonu bayram yerine çevirdi. Katılım sağlayan tüm hemşehrilerime teşekkür ediyorum.;
https://www.instagram.com/p/DQY6LM-DARr/;Carousel;106;1;0;29.10.2025 13:07;https://scontent.cdninstagram.com/v/t39.30808-6/571261067_1203705324903809_127709572797634463_n.jpg?stp=c0.0.1440.959a_dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc1NDAwNjEzMzU2OTUwNzIxNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=_6c1PkziwTsQ7kNvwFiSJeN&_nc_oc=AdlKlxE9hmmsO-q4a7ql6WqPxNcFbonlnlOfNpeuqml6kXMnKc8tSGkyjfo51UceiCI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=elapG6thA1WEHzP_B9tR4w&oh=00_AfiycsBS5ZSf1zSTtH4U6cMxLMCV1xk1gSyUaV-grjuKqQ&oe=692CD4AF;29 Ekim Cumhuriyet Bayramı kutlamaları kapsamında Rize Valiliği’nde düzenlenen tebrikat törenine katıldık.;
https://www.instagram.com/p/DQYd9QhgTxj/;Photo;42;0;0;29.10.2025 09:00;https://scontent.cdninstagram.com/v/t39.30808-6/556432008_1181623733778635_6746077641611347217_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzc1Mzg4MjA0MjM5MjE5ODI0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MjA0OC5zZHIuQzMifQ%3D%3D&_nc_ohc=V56nxSTfh0oQ7kNvwEbVwjc&_nc_oc=Adkqbyb8gKBnxu10eXuY25Nfuj-xHRN2AugbwXc5CjcRvf6gdit5VYKVdguUEfxvpj8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=elapG6thA1WEHzP_B9tR4w&oh=00_AfiX_74t9_l3q1rkkbn-8ELUSK323kGPGN6aIXXRHqZGvA&oe=692CCCB6;;
https://www.instagram.com/p/DQYXE9NDQY-/;Photo;71;1;0;29.10.2025 08:00;https://scontent.cdninstagram.com/v/t39.30808-6/557150937_1181623317112010_2362229287059004147_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc1Mzg1MTc4NTA3ODE3OTM5MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MjA0OC5zZHIuQzMifQ%3D%3D&_nc_ohc=GrOlOeQUAAkQ7kNvwFCd5uH&_nc_oc=Adka3RLxQ8nq9EgmBoFHCOykPFndeo1XrA61xHxudPLA7ZSR6-1_hJXf97-aS0ul6XY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=elapG6thA1WEHzP_B9tR4w&oh=00_AfgJvmY9OkBraku2U0zeVHQ-kQGMjJE0aI-OtWIDHsjmrA&oe=692CC70B;;
https://www.instagram.com/p/DQWwOB7E_HW/;Reels;455;15;16688;28.10.2025 17:02;https://scontent.cdninstagram.com/v/t51.82787-15/570622602_18537794335053363_1083930972875383359_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=Mzc1MzM5OTQwOTgyOTk5OTA2MjE4NTM3Nzk0MzI5MDUzMzYz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTkyMC5zZHIuQzMifQ%3D%3D&_nc_ohc=UukDilT_gYwQ7kNvwElYC18&_nc_oc=AdnU67zsAAJjGm-p-jAZfZI7ChswcsqAYhH4S_lYL2-o5kFXrVSNpvVYoX-_HmV8jdI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=elapG6thA1WEHzP_B9tR4w&oh=00_AfjlHTj1Winx78Y-JDM1ySOgIcavAPZKGVqOrBUhs_Tpkw&oe=692CBC71;İslampaşa Mahallemizde Muhtarımız Ayşe Memişoğlu ve kıymetli esnafımızla bir araya gelerek mahallemizin ihtiyaçlarını ve yapılması planlanan hizmetleri istişare ettik.;
https://www.instagram.com/p/DQWj08_j5v9/;Carousel;212;0;0;28.10.2025 15:13;https://scontent.cdninstagram.com/v/t39.30808-6/571150437_1203027821638226_3755896510419736758_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc1MzM0NDg4ODExMzk1MTM5Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=TO3g-TSsOPYQ7kNvwEOacAt&_nc_oc=Adnqcw8pMuwh8YJkA9MUMp7aB8ihrJZSSpxzWY_uhZjmqv0luRz10vgkTK9HHrSL-GQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=elapG6thA1WEHzP_B9tR4w&oh=00_AfjCRA_oR7crV6tXgcCzFYKfv5_9GWDtvLg0qWtDWeqLDw&oe=692CD3D3;Cumhuriyetimizin 102. yılına yakışır bir coşkuyla, 100 metrelik şanlı bayrağımız eşliğinde kortej yürüyüşümüzü gerçekleştirdik.🇹🇷;
https://www.instagram.com/p/DQWjj9CAfmj/;Carousel;112;1;0;28.10.2025 15:11;https://scontent.cdninstagram.com/v/t39.30808-6/572096750_1203025114971830_2651622706717747333_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc1MzM0MzcyMjM3MzM0NjU4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=M2-HUR_wh4QQ7kNvwGdmFn2&_nc_oc=AdluSGvMlcZm6o0N4-RyxwyNFPNvEEO9T_X-8K2Q94cE1n0jGvJrqCwrCkAkR3lj-r4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=elapG6thA1WEHzP_B9tR4w&oh=00_AfiWM9pzvQdZpv3IUC7RXxVODF8TtilSu9ttwb5Jk6pysg&oe=692CBBB2;Cumhuriyetimizin 102. yıl dönümünü, Rize Valiliği önünde düzenlenen törenle coşku ve gururla kutlamaya başladık. Rize Valimiz  İhsan Selim Baydaş ve Garnizon Komutan Vekilimiz Albay Hüseyin Ekşioğlu ile birlikte Atatürk Anıtı’na çelengimizi sunduk. İstiklal Marşımızı hep birlikte gururla okuduk, Cumhuriyetimizin kurucusu Gazi Mustafa Kemal Atatürk ve silah arkadaşlarını saygı ve minnetle andık.Cumhuriyet Bayramımız kutlu olsun! 🇹🇷;
https://www.instagram.com/p/DQU4BjmjBcK/;Photo;98;0;0;27.10.2025 23:31;https://scontent.cdninstagram.com/v/t39.30808-6/573551356_1202518481689160_3461205623440437306_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc1Mjg3MDc4NzA1ODI0MzMzOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTA4MC5zZHIuQzMifQ%3D%3D&_nc_ohc=Ps39vHnxbnsQ7kNvwEOw9A4&_nc_oc=AdklkZMPTmLVIuJI0BQoxdOzC9BGWSifx8Yg-bayMjvDIDKVm9eKM1SC-5--NRRQApU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=elapG6thA1WEHzP_B9tR4w&oh=00_AfhctHBji9pinjmiPo-k85ojFqLfX0dZyD9bhRZeI0y2bQ&oe=692CE4B4;;
https://www.instagram.com/p/DQUr3gSjPRc/;Carousel;63;0;0;27.10.2025 21:45;https://scontent.cdninstagram.com/v/t39.30808-6/571564807_1202462028361472_9174194956103655144_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzc1MjgxNzMxMTQxMDM1Mjc1Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=80t9LT0cG7YQ7kNvwH1DSLy&_nc_oc=AdlMwX0XeFzl8GxLxUoIZ6PVgmoCz6xbRoGGCV-rq6a4rSJ4QHqTDUryiMKSEwED8kM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=dY0APH9tFcYtPVURt2-j4Q&oh=00_Afg0rTl7OkubYWJF66crD1otCiOdp82JHMibeRY2LQ6x6Q&oe=692CD4C9;"AK Parti Merkez İlçe Danışma Meclisi Toplantısında teşkilat mensuplarımızla bir araya geldik.AK Parti Rize İl Başkanı Yılmaz Katmer, AK Parti Rize Merkez İlçe Başkanı Burak Ak, İl Genel Meclis Başkanı Ali İmran Büyük ve AK Parti Rize İl Kadın Kolları Başkanı Nuran Alım ile birlikte; mahalle ve köy başkanlarının katılımıyla verimli bir istişare gerçekleştirdik.";
https://www.instagram.com/p/DQUrNnSDPD7/;Carousel;92;0;0;27.10.2025 21:39;https://scontent.cdninstagram.com/v/t39.30808-6/571422824_1202460051695003_8215444484399835468_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc1MjgxNDQzMTY5MzQ1OTMxNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIwNDh4MTM2NS5zZHIuQzMifQ%3D%3D&_nc_ohc=GnNtusJ_XUwQ7kNvwEaSbj5&_nc_oc=Adk7M3Y2bUjHOSLZjwJeq3CTR-6vDjeqgVXxvpdiFnDGmN1IuJWmB0kDL5E95aPe1Q8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=dY0APH9tFcYtPVURt2-j4Q&oh=00_AfgUhYQOGu-9orfzFY9Bk09udKQB2_eswRryhIPyrmqSwA&oe=692CB4F7;Merkez Muhtarlar Derneği'ni ziyaret ederek Dernek Başkanımız Sayın İrfan Kaya ve kıymetli yönetim kurulu üyeleriyle bir araya geldim.Derneğimizin toplantı salonunda gerçekleşen buluşmada, Rize merkez mahallelerimizin mevcut durumlarını, acil çözüm bekleyen sorunlarını ve yapılabilecek projeleri üzerine kapsamlı bir görüşme gerçekleştirdik.Misafirperverlikleri için Merkez Muhtarlar Derneği Başkanı Sayın İrfan Kaya'ya ve tüm yönetim kurulu üyelerine teşekkür ediyorum.;
