PostLink;PostTürü;BeğeniSayısı;YorumSayısı;Görüntülenme Sayısı;Tarih;DisplayPhoto;Caption;Takipçi;TahminMi
https://www.instagram.com/p/DQtqkJMjchs/;Photo;98;0;0;2025-11-06 14:34:46;https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/575518970_18041419973704930_1395723616221372013_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc1OTg0ODQ2NTY1MzE1NTk0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgzMC5zZHIuQzMifQ%3D%3D&_nc_ohc=aK96JvPN-C8Q7kNvwFufd8o&_nc_oc=Adm1eGJsGUm3j2gnMjLIOIquvXERU7maOG339rzy_WzotWfyApBdyPw1yIOfvCT-IUDb-xOgHxjsxlEmMqCPuD9b&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Z6YDW0N9Q2TvK07FVgCCdw&oh=00_AfjHFnWmJJPHSnHBVpb-2XPUwKpMUI8l86azs0jpyBTcxQ&oe=69312BB0;Kasım Ayı Meclis Toplantımızı siz değerli komşularımızla buluşturuyoruz.  Yarın ⏰ 15.00’te belediyemizin önemli gündem maddelerinin konuşulacağı oturumu @turgaysevindi ve @amasyabld05 Instagram ve YouTube hesaplarımızdan canlı olarak takip edebilirsiniz.;;0
https://www.instagram.com/p/DQtlLdUjccu/;Carousel;691;2;0;2025-11-06 13:47:42;https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/573054850_18041416661704930_7654977459153071113_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzc1OTgyNDc3Mzg1MDE1NTU4NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwNjV4NzEwLnNkci5DMyJ9&_nc_ohc=qTQZkdCakqwQ7kNvwHXLyI3&_nc_oc=AdniCAhOBBBHVRA0sUXrXNegldcXa7rZJAfskK88jRbfpRY5yRAq74qjenWhgQKN53cSqK5iQuyO7yOWlIiruJ7K&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Z6YDW0N9Q2TvK07FVgCCdw&oh=00_AfgxPvthQ9NTfwL2nZeTyyOoVSXs18hpaNtw2di2g05yOQ&oe=69311C17;Amasya Belediyesi olarak, Orta Karadeniz Kalkınma Ajansı (OKA) tarafından desteklenen “Amasya Belediyesi İçin Kültür ve Doğa Turizmi Proje Yazma ve Fon Kaynaklarına Erişim Eğitimi” projesi kapsamında protokolümüzü imzaladık.  Bu proje ile çalışma arkadaşlarımızın ve yerel paydaşlarımızın proje geliştirme, fon kaynaklarına erişim ve sürdürülebilir turizm uygulamaları konularındaki kapasitelerini güçlendirmeyi hedefliyoruz.  Kültürel mirasımızı ve doğal zenginliklerimizi koruyarak, Amasya’nın turizm potansiyelini daha etkin şekilde değerlendirmeyi amaçlıyoruz.;;0
https://www.instagram.com/p/DQqjCNBjR2M/;Photo;440;15;0;2025-11-05 09:31:14;https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/573196168_18041297270704930_1894480777533886581_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzc1ODk3MDkyMjA0NTYxMTQwNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=E5-Ata04F3YQ7kNvwF6pYzw&_nc_oc=Admbm4C_dAThtcaExQrg8Huyfk10QBQfCjtKdCcctA7Pml89puliEhnN7ApHA4YfVuSZ_aRkkl13lsgIRHRcUhFF&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Z6YDW0N9Q2TvK07FVgCCdw&oh=00_Afj6Wablg0QXTiWzp5qGSzJUOhc87qL7ard2djjzWiKpJg&oe=69312B82;Yolu sevgiden geçen herkesin #Karaoğlan’ı, uçurduğu barış güvercinleri, ahlakı ve dürüstlüğü ile siyasi tarihimizde yeri doldurulmaz izler bırakan Genel Başkanımız ve Başbakanımız #BülentEcevit’i ölüm yıl dönümünde bir kez daha saygı ve rahmetle anıyorum.;;0
https://www.instagram.com/p/DQo01gLjZCS/;Carousel;348;0;0;2025-11-04 17:28:19;https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/572892634_18041235791704930_3998987450190991837_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzc1ODQ4NjI1NzcxMTAwMzA4MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTc5LnNkci5DMyJ9&_nc_ohc=1qhXEadkc4QQ7kNvwF07s2k&_nc_oc=AdlVv3E3VtmVnsrgwiAYHXq7_rVH7wdkRPLuYOxdCRrOXvvzA2FnaitElxB3jFA-SZ1ncTBx_Xq2jXcg8pVEAOij&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Z6YDW0N9Q2TvK07FVgCCdw&oh=00_AficSRWr9ig2d4hRvq1_YA7KOADdwrSIKojW2-WiqBY9yw&oe=693125F3;Anadolu Madencilik Olağan Genel Kurul Toplantısına katıldık.  Toplantıda alınan kararların hayırlı olmasını diliyorum.  📍Ankara;;0
https://www.instagram.com/p/DQmSsDgjQU7/;Carousel;1023;3;0;2025-11-03 17:51:27;https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/572886585_18041139554704930_4672868230401451812_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzc1Nzc3MzEyNTAxNTM3OTIwMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTMxLnNkci5DMyJ9&_nc_ohc=0hUfbTnQ_ugQ7kNvwFYcPAN&_nc_oc=AdnJStpZle91isZP74NcgOX20I5daHN2BfQieP36m_VB8k3KvkkOBpltCxC1RAevKTYbI6zc4aDli_MS_G65SeFI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Z6YDW0N9Q2TvK07FVgCCdw&oh=00_AfiTBD38uoXEJK6sO8ps0neL2xiUK0SVqwBYJ_m1SP8NcA&oe=69310AFF;İhsaniye Mahallesi Muhtarlığı ve Akbilek Mahallesi Muhtarlığı’nı Muhtarlık İşleri Müdürümüz Berati Kaynar ile ziyaret ettik.  Mahallelerimizin sorun, talep ve dileklerini dinleyip notlarımızı aldık, ilgili birim müdürlerimize gerekli talimatlarımızı ilettik.  Nazik ev sahiplikleri için muhtarlarımız Rabia Öztürk ve Bekir Türkmen’e teşekkür ediyorum.;;0
https://www.instagram.com/p/DQl-z8VDdFy/;Carousel;755;4;0;2025-11-03 14:57:45;https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/575423904_18041124257704930_5411919312883726925_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc1NzY4NTcwMTAzMTU2NDcyNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwNjF4NzAzLnNkci5DMyJ9&_nc_ohc=NuvJExbvTOIQ7kNvwEKwPPd&_nc_oc=Adkwp4_Ih3JgcPMtRQ3RQxu7j05u_fLZCPEefrxfK2kGhMnQrXpVWaftsc1vhJYwOquIKD7-Pv3W4FT9Pxoj6abK&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=Z6YDW0N9Q2TvK07FVgCCdw&oh=00_AfjZjdVrac3A7mofBOdZlrDmqr6nX3Kc2Foz_F_IDsKUIw&oe=6931257B;"✅Bugün Göllü Bağları Mahallesi’nde yeşil alan düzenleme çalışmalarımızı yerinde inceledik. Alanda gerekli hazırlıkları tamamlayarak, yeşiliyle, doğasıyla ve yaşam alanlarıyla daha güzel bir Amasya için gayretle çalışıyoruz.  ✅Ardından, Hacılar Meydanı Mahallesi’nde, eski V Kafe olarak bilinen alanda yürüttüğümüz bakım ve onarım çalışmalarını inceledik. Bu alanda; okuma salonu, kütüphane, öğrencilerimiz için mini kafe ve öğle yemeklerinin sunulacağı modern bir yaşam alanı oluşturuyoruz.📚☕  Gençlerimizin hayallerine ilham verecek, kültür ve dostluğun buluşma noktası olacak bu mekanda sona yaklaşıyoruz.⏳  Her adımda daha yaşanabilir, daha güzel bir #Amasya için durmadan çalışmaya devam edeceğiz. 🌿✨  #işimizgücümüzamasya🫶";;0
https://www.instagram.com/p/DQjPsYwDW3B/;Carousel;268;0;0;2025-11-02 13:27:33;https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/572490187_18041013047704930_8119167799939577164_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzc1NjkxNTUyODU0NDYyNzI4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTU5LnNkci5DMiJ9&_nc_ohc=0HwM4ceoGj8Q7kNvwGWK3ff&_nc_oc=AdmmBPQCLhJvNuII1MFflb5vYgdYqpl6ltek-t4PKqIbfimzLjamPcVMH-Cv4RwwIEw&_nc_ad=z-m&_nc_cid=1005&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=zDCBXYBH04U4B-mSqczw6A&oh=00_AfjiM9CCZoHnQwCtJtePzbckDPaKJv0k7KyaUgCVQQXU0g&oe=6931029E;İyi Parti 4. Olağan İl Kongresi’ne, İl Başkanımız İlker Küp ile birlikte katıldık.   Kongrenin hayırlı olmasını temenni ediyor, görev alacak yönetime başarılar diliyoruz.;;0
https://www.instagram.com/p/DQjJQKnDX7T/;Photo;144;0;0;2025-11-02 12:31:16;https://scontent-fra3-2.cdninstagram.com/v/t51.82787-15/572398627_18041009726704930_1554702463974931716_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzc1Njg4NzIwNzQ3OTk2NzQ0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=BJX9tGvNkaYQ7kNvwEQWKDX&_nc_oc=AdmwnFsheoNs2FR-RD5KvCSG24dgcaFsi_qXH75Z_O6jPDcCqz70DjFjG0_iY1ZnumI&_nc_ad=z-m&_nc_cid=1005&_nc_zt=23&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_gid=zDCBXYBH04U4B-mSqczw6A&oh=00_AfiFQ1fGKKnqAOmSpwunZk5IFJoLDMD4DJ8gmp1_yeebmw&oe=693125D6;#LösemiliÇocuklarHaftası’nda, yaşam mücadelesini büyük bir cesaretle sürdüren evlatlarımızı sevgiyle kucaklıyorum. Her biri, umudun ve direncin en saf halini bize hatırlatan küçük kahramanlar.   Çocuklarımıza ve ailelerine acil şifalar temenni ediyor, tüm vatandaşlarımızı LÖSEV’e destek olmaya davet ediyorum. 🧡  @losev1998;;0
https://www.instagram.com/p/DQhZPoADQbb/;Carousel;251;0;0;2025-11-01 20:12:31;https://scontent-fra5-2.cdninstagram.com/v/t51.82787-15/573308965_18040941446704930_8798198047987986317_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc1NjM5NDU4MDE4Mzc0MDIyMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4ODk5LnNkci5DMyJ9&_nc_ohc=PJxD84I-uq8Q7kNvwEW_1kI&_nc_oc=AdmWJpEaK2Q0Xk0Y6y4qgDdPmWNnpmA_NfN3Ph5v4whTLWRhd4DJ6zvaPLEUXET8KHo&_nc_ad=z-m&_nc_cid=1005&_nc_zt=23&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_gid=zDCBXYBH04U4B-mSqczw6A&oh=00_AfjkNHcPn2B1APywuCGButISHEKQXdqPkBfdAFFCVlItbQ&oe=6930FF91;Yeniden Refah Partisi 2. Olağan Kongresi’ne, İl Başkanımız İlker Küp, Merkez İlçe Başkanımız Mehmet Önder ve Meclis Grup Başkanvekilimiz A. Rasim Seven ile birlikte katıldık.   Kongrenin hayırlı olmasını temenni ediyor, görev alacak yönetime başarılar diliyoruz.;;0
