PostLink;PostTürü;BeğeniSayısı;YorumSayısı;Görüntülenme Sayısı;Tarih;DisplayPhoto;Caption;Takipçi;TahminMi
https://www.instagram.com/p/DQhSqBzDe5S/;Photo;142;0;0;2025-11-01 19:14:58;https://scontent-fra5-1.cdninstagram.com/v/t51.82787-15/573224899_18040936028704930_694715135643141991_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc1NjM2NTYxNzE4OTIxOTkyMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=rdmXe1JEaDoQ7kNvwE8ihXz&_nc_oc=Adn0IFluHQ3qT_yYpQbrmm7tMy-W7hrlwZ9IgQX5jVQdWKgXWIalugDVt80avsheP4g&_nc_ad=z-m&_nc_cid=1005&_nc_zt=23&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_gid=zDCBXYBH04U4B-mSqczw6A&oh=00_AfhRXAgc58572MdJx2kW5YKZw92l7QWdFW5hj1-Af9fQGA&oe=69312670;Gençlerimize ulaşım desteğiyle, yolu da yükü de hafifletiyoruz.💙  Örgün öğrenim gören ön lisans ve lisans öğrencilerine, Kasım – Haziran aylarını kapsayan 8 aylık süre boyunca, toplamda 1.000 öğrenciye aylık 40.000 binişlik ulaşım desteği sağlanacaktır.  📍 Başvurular, Sosyal Yardım İşleri Müdürlüğümüze şahsen yapılacaktır. 🗓️ Başvuru Tarihleri: 3 Kasım – 13 Kasım 👥 Kontenjan: Sınırlı sayıda olup 1.000 kişiyle sınırlıdır.  Eğitime ve öğrencilerimize destek olmaya devam ediyoruz. 🌸  #işimizgücümüzamasya🫶;;0
https://www.instagram.com/p/DQg3_VJDXEo/;Carousel;530;0;0;2025-11-01 15:21:56;https://scontent-fra3-2.cdninstagram.com/v/t51.82787-15/573867347_18040911995704930_3534935778858330182_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzc1NjI0ODMxODUxMTc3NjIyNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4ODU1LnNkci5DMyJ9&_nc_ohc=5HlicYLgi4kQ7kNvwFrBk74&_nc_oc=Adli_h3HFIQdyw3q-oo1wDby1QCF0VWgo9xBF_u88_4sql8pgI2yiW8YSY0m5jbCOt4&_nc_ad=z-m&_nc_cid=1005&_nc_zt=23&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_gid=zDCBXYBH04U4B-mSqczw6A&oh=00_AfhcG3QOEajHyBWjIs5v7mvZbgZCLFF3uYtWtAN7w4uN6A&oe=6930F96D;"TOBB Kadın Girişimciler Kurulu’nun düzenlediği “Fark Yaratan Kadınlar ve Fark Yaratan Adımlar” etkinliğine katıldık.  Üreten, ilham veren, cesaretiyle yol açan ve toplumsal gelişime değer katan tüm kadınları yürekten kutluyor; bu anlamlı etkinliği düzenleyen ve emeği geçen herkese teşekkür ediyoruz.";;0
https://www.instagram.com/p/DQgQclljTUl/;Photo;325;5;0;2025-11-01 09:36:25;https://scontent-fra5-2.cdninstagram.com/v/t51.82787-15/572235423_18040885274704930_6991444770925586320_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc1NjA3NDQyMjQ3NDk3ODU5Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=re5ILfE7iEMQ7kNvwEFPLSz&_nc_oc=AdnzguGwERwlIwrRq1JibF249M74Ekcc7eKLE3bUOmZ-gTt9xR6tdjcKouLtP_i5J9U&_nc_ad=z-m&_nc_cid=1005&_nc_zt=23&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_gid=zDCBXYBH04U4B-mSqczw6A&oh=00_AfiTz3LVR42m78o384XwhHHKmYijmP9_qdkFr-xdhzvmkg&oe=69312675;Cumhuriyetimizin 102. yılında, #SaltanatınKaldırılması ve #HarfDevrimi adımlarıyla çağdaş uygarlık yolundaki düşünceleri, gelecek öngörüsü ve eserleriyle hem bugünümüze hem de geleceğimize ışık tutan Cumhuriyetimizin kurucusu Gazi Mustafa Kemal Atatürk’ü saygı ve minnetle anıyorum.  #CumhuriyetDevrimleri kutlu olsun!🇹🇷;;0
https://www.instagram.com/p/DQe-YhkjXo0/;Carousel;764;0;0;2025-10-31 21:39:20;https://scontent-fra5-2.cdninstagram.com/v/t51.82787-15/572619648_18040835114704930_7007489820277928763_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc1NTcxMzQ5MDEzMzU1MjI2MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEyMDB4OTAwLnNkci5DMyJ9&_nc_ohc=WtOPSLIPfvEQ7kNvwGFa95f&_nc_oc=AdlrlAGcbBZ8Jj6UG-RMkT7wvv0ypGP_dPZnpSGqRq_-SgqVoBFpuW6r3UCFJrruifs&_nc_ad=z-m&_nc_cid=1005&_nc_zt=23&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_gid=zDCBXYBH04U4B-mSqczw6A&oh=00_Afj8jXeeqOkFWYF2j-rYhMaigXf87Hvf_qEMIFs2_30Dcg&oe=69310AF6;Cumhuriyetimizin 102. yılı vesilesiyle Gümüşhacıköy Atatürkçü Düşünce Derneği tarafından düzenlenen Cumhuriyet Balosu’na katıldık.  Ulu Önderimiz Gazi Mustafa Kemal Atatürk’ün bizlere miras bıraktığı bu kutsal emanetin gururunu taşırken, onun değerlerini yaşatmanın ve gelecek nesillere aktarmanın sorumluluğunu yüreklerimizde hissediyoruz.  Cumhuriyetimizin 102. yılı kutlu olsun!🇹🇷;;0
https://www.instagram.com/p/DQe3zWAjZom/;Reels;5795;78;158279;2025-10-31 20:44:05;https://scontent-fra5-1.cdninstagram.com/v/t51.71878-15/572131650_790526113980601_4916178816519585753_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=Mzc1NTY4NDU2MDE1NjU5Njc3NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=sHr4a_ECO0wQ7kNvwFH4bjQ&_nc_oc=Adl8WTYRwcLgywo-IG2occtI61_2TpxR1a7om89hAQYPDV5tBFc8bVXBGUiwNfth4GY&_nc_ad=z-m&_nc_cid=1005&_nc_zt=23&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_gid=zDCBXYBH04U4B-mSqczw6A&oh=00_AfjxzseWAKaplcC7hUPtwqg6IU0ksy9fasM_AkWJUQOR1g&oe=6930F818;Her köşesi huzur, her adımı samimiyetle dolu bu şehrin… Bir selam, sıcacık bir tebessüm.😊  Birlikte gülüyoruz, birlikte dertleşiyoruz, birlikte umut büyütüyoruz.  Amasya’mızın kalbinde, hemşehrilerimizin her an yanındayız.  #işimizgücümüzamasya🫶;;0
https://www.instagram.com/p/DQexRyZDQzY/;Photo;189;1;0;2025-10-31 19:44:49;https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/575700745_18040824569704930_174242010576802287_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzc1NTY1NTg2NTg5MTA5NzgxNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzMjB4NzY3LnNkci5DMyJ9&_nc_ohc=kTWAwYD_YCUQ7kNvwH7o6iy&_nc_oc=AdnUxlJqfPGFyUXZwxFReS_3Td-lHrFUbFmF3Ze_wHN4zHyjekgIIvLUeC9L6Hklcbk&_nc_ad=z-m&_nc_cid=1005&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=zDCBXYBH04U4B-mSqczw6A&oh=00_AfjAMiAhlKXS6zUFf3A3r3nxKMxDmwpBO-bJqerIlGs3hw&oe=6930FE39;Amasya Madeni Eşya Sanatkarları Esnaf Odası Başkan Adayı Vahdet Ayan ve beraberindekileri belediyemizde ağırladık.  Nazik ziyaretleri ve hoş sohbetleri dolayısıyla kendilerine teşekkür ediyorum.;;0
https://www.instagram.com/p/DQehCLojZ8b/;Reels;1555;25;84887;2025-10-31 17:23:43;https://scontent-fra5-1.cdninstagram.com/v/t51.82787-15/572269954_18040822481704930_5496936510093113486_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=Mzc1NTU4NDQyNDczODkyMjI2NzE4MDQwODIyNDc4NzA0OTMw.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=SWg6ky9b1g8Q7kNvwEvTHnL&_nc_oc=Adm-hTGjy8Hc0oL2QcHeABg8ahtN9WaT7fpvmMvcdRT27-G4Si15m4EuI-fWrUQecE4&_nc_ad=z-m&_nc_cid=1005&_nc_zt=23&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_gid=zDCBXYBH04U4B-mSqczw6A&oh=00_AfiIKAflhUkPjsmOTWWWtv4_0YwWFPj10DxPYehPXCTK3w&oe=69312CE0;Amasya’nın kalbinde gençlik, gençliğin yanında biz varız. ♥️🎓  Örgün öğrenim gören ön lisans ve lisans öğrencilerine, Kasım – Haziran aylarını kapsayan 8 aylık süre boyunca, toplamda 1.000 öğrenciye aylık 40.000 binişlik ulaşım desteği sağlanacaktır.  📍 Başvurular, Sosyal Yardım İşleri Müdürlüğümüze şahsen yapılacaktır. 🗓️ Başvuru Tarihleri: 3 Kasım – 13 Kasım 👥 Kontenjan: Sınırlı sayıda olup 1.000 kişiyle sınırlıdır.  Eğitime ve öğrencilerimize destek olmaya devam ediyoruz. 🌸  #işimizgücümüzamasya🫶;;0
https://www.instagram.com/p/DQeRa1TDQvb/;Carousel;496;1;0;2025-10-31 15:06:26;https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/573814599_18040796219704930_6940348022286582662_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzc1NTUxNTc0NDQyODYxMDA0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTA1NC5zZHIuQzMifQ%3D%3D&_nc_ohc=HsllEthfmG4Q7kNvwEFxps2&_nc_oc=Adm_XoZMdI3Mdq1BWHOCKvH8l-pZfYx5Fi3m2TT1aMhwkzIt-eXOqrtdmCAvWrcqVl4&_nc_ad=z-m&_nc_cid=1005&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=zDCBXYBH04U4B-mSqczw6A&oh=00_AfjLlZ3gtP9xYxapUiesFZCJV2Js8UTxaDhrsxnKaekcxA&oe=69311DD5;Bugün “Mağrifetli Eller” işletmesinin açılışını gerçekleştirdik. ✂️  Emeğin, üretkenliğin ve kadın girişimciliğinin güzel örneklerinden biri olan işletmenin Ziyaret Beldemize hayırlı olmasını diliyor, bereketli kazançlar temenni ediyorum.;;0
https://www.instagram.com/p/DQeP4nZDRBf/;Photo;265;0;0;2025-10-31 14:53:01;https://scontent-fra5-1.cdninstagram.com/v/t51.82787-15/572652951_18040794764704930_7328407230484102583_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc1NTUwOTAwMDU1ODE1MzgyMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTk3LnNkci5DMyJ9&_nc_ohc=CwDvb2KqCFEQ7kNvwFJtOPO&_nc_oc=AdkDf88XZ9AX1n7jN945sF4skivdxYr2HHUryAuYADk-AFXM_i3nppi82Xl104JVA8A&_nc_ad=z-m&_nc_cid=1005&_nc_zt=23&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_gid=zDCBXYBH04U4B-mSqczw6A&oh=00_AfjD9orcIAWajrjtH5WCzk732NJmPZrHDiINbCpAnfVpPA&oe=69311BEA;Ziyaret Belediye Başkanı Ahmet Kemal Dayıoğlu’nu, Milletvekilimiz Reşat Karagöz ve Meclis Üyemiz Emre İşeri ile birlikte ziyaret ettik.  Nazik konukseverlikleri ve hoş sohbetleri için kendisine teşekkür ediyorum.;;0
https://www.instagram.com/p/DQeFIQKDf3Q/;Carousel;235;0;0;2025-10-31 13:19:02;https://scontent.cdninstagram.com/v/t51.82787-15/574275987_18040787924704930_2378722845373010201_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzc1NTQ2MTY4ODIyMTg4NDQ4Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTI4LnNkci5DMyJ9&_nc_ohc=Ox7fV7BtRWAQ7kNvwHKkF9g&_nc_oc=Adm1DEhNK_9MTKy1hBghTFyrUAZC0sNWnBkd7RQnmKXnF7rJKuOknbd9ZaIQEZlq9Uc&_nc_ad=z-m&_nc_cid=1340&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=juj1nUQH9AUZhxPVNa8VOA&oh=00_Afimofgm5s1pbEiqoCeHTkkF_cXj4LCN1LeEoef7Fa4tLQ&oe=69311ED4;"Cumhuriyet Halk Partisi İl Başkanımız İlker Küp ve yönetim kurulu üyelerini belediyemizde ağırladık.  Birlik, dayanışma ve hizmet anlayışıyla; Amasya’mız için omuz omuza çalışmaya, aydınlık yarınlara birlikte yürümeye devam edeceğiz.  Nazik ziyaretleri ve samimi sohbetleri için kendilerine teşekkür ediyorum.";;0
https://www.instagram.com/p/DQdpmdEDXOi/;Photo;214;3;0;2025-10-31 09:18:29;https://scontent.cdninstagram.com/v/t51.82787-15/572353577_18040771604704930_2485893971387125881_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc1NTM0MDYyNjc1MDQzNjI1OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=vMNscZp9sLoQ7kNvwFyLoH4&_nc_oc=AdnWSC3KlcYPgF_pYxDV47XbBWLYwtRkoKJR12sP4hI35tELtCflch2R3jZ5ufL004s&_nc_ad=z-m&_nc_cid=1340&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=juj1nUQH9AUZhxPVNa8VOA&oh=00_AfgjzZOogjjBAJiMktPCgennrE_5L_aeIPFkFla7SmlTfw&oe=69310FC5;"Nezaketi, dürüstlüğü ve mütevaziliği ile siyaset tarihimizde iz bırakmış; saygıdeğer bilim insanı Onursal Genel Başkanımız #Erdalİnönü’yü vefatının 18’inci yıl dönümünde saygı ve özlemle anıyorum.";;0
